采样时间：2026-05-30 12:25:04
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
0.125	15.19822	-164.79996	554.58234	
0.1252	-50.53865	-381.17618	412.36609	
0.12539	-12.57363	-490.12726	431.3486	
0.12559	45.04532	-298.95932	464.43066	
0.12578	117.98456	-277.10806	300.97354	
0.12598	24.71999	-291.02451	327.03635	
0.12617	116.33656	-179.02158	551.22534	
0.12637	256.05029	57.55791	661.8244	
0.12656	428.96817	157.53654	628.98645	
0.12676	461.74506	150.57832	531.02209	
0.12695	446.24164	247.93237	505.26443	
0.12715	386.60849	152.3484	472.54861	
0.12734	243.96497	71.53539	516.4342	
0.12754	358.65353	42.11554	430.86032	
0.12773	108.03552	-212.10364	386.73056	
0.12793	-244.45326	-362.43781	286.75192	
0.12813	-68.11731	-413.52582	155.40025	
0.12832	136.78397	-314.0965	196.29506	
0.12852	154.85092	-129.76471	-37.29362	
0.12871	401.13528	-187.01743	223.21237	
0.12891	569.35333	-57.55791	546.15924	
0.1291	737.38824	237.67815	634.29669	
0.1293	777.91681	339.91516	801.96539	
0.12949	549.02802	388.86685	811.12097	
0.12969	528.82471	473.89142	871.05933	
0.12988	430.92136	407.9104	860.1947	
0.13008	407.23898	350.59665	742.27118	
0.13027	407.05588	168.3401	573.99213	
0.13047	282.54037	65.1265	629.90204	
0.13066	371.10507	245.06363	770.59235	
0.13086	373.97382	310.98361	762.35236	
0.13105	181.7072	378.12433	896.93896	
0.13125	223.27342	390.14862	930.20416	
0.13145	441.29764	325.51044	732.13904	
0.13164	519.85229	392.52908	653.2182	
0.13184	569.96368	509.53705	556.16931	
0.13203	810.38849	452.77261	504.47095	
0.13223	941.12982	535.59985	376.84256	
0.13242	706.62555	322.94687	433.48489	
0.13262	269.96674	284.67667	239.63133	
0.13281	-23.7434	-107.85241	36.92739	
0.13301	188.72646	-789.758	66.7745	
0.1332	172.42958	-35.76769	-178.53328	
0.1334	-39.12473	210.08942	-67.38487	
0.13359	246.46748	166.02069	-115.54308	
0.13379	386.12018	396.80167	28.87051	
0.13398	469.19156	335.09323	71.10812	
0.13418	523.39246	445.20401	-37.90399	
0.13438	344.24878	413.89203	44.25184	
0.13457	343.9436	458.388	97.41508	
0.13477	371.95959	396.25232	455.82446	
0.13496	267.15903	187.68883	412.73233	
0.13516	168.8284	46.3271	241.03519	
0.13535	-200.56764	118.83907	117.069	
0.13555	-276.43665	-10.98666	-227.30186	
0.13574	178.41121	-229.31609	-145.51225	
0.13594	329.84406	22.0954	28.07703	
0.13613	448.92728	209.78424	-7.99585	
0.13633	491.59216	299.4476	175.96973	
0.13652	489.08963	376.29321	243.47667	
0.13672	396.6796	346.99545	377.20877	
0.13691	221.07608	371.95959	113.28471	
0.13711	171.45299	244.63637	-174.13861	
0.1373	-27.77184	271.37057	163.09091	
0.1375	-12.32948	390.759	110.04974	
0.1377	-3.41807	264.77859	57.00858	
0.13789	-283.70007	137.45537	-95.82812	
0.13809	-383.61768	-36.74429	-352.85501	
0.13828	-211.06601	65.49272	-216.25417	
0.13848	-99.06308	326.73117	-200.01831	
0.13867	33.50932	378.36847	-363.84167	
0.13887	269.17325	535.35571	-353.46536	
0.13906	401.8067	541.76459	-75.93005	
0.13926	561.23541	553.54474	-217.90216	
0.13945	624.5918	626.78912	-304.75784	
0.13965	533.76874	501.84637	-87.58812	
0.13984	395.58093	748.43591	109.13419	
0.14004	148.5641	518.32635	387.09677	
0.14023	27.16147	296.51785	175.29832	
0.14043	61.03702	267.09799	52.98013	
0.14062	211.18808	-324.65591	-105.65508	
0.14082	231.08615	-49.07376	-226.20319	
0.14102	243.47667	300.97354	36.50014	
0.14121	326.91428	213.32439	64.33302	
0.14141	345.71368	371.65442	420.23987	
0.1416	550.12665	486.77023	647.78589	
0.1418	541.27631	541.0932	743.36987	
0.14199	509.29288	552.93433	790.18524	
0.14219	593.64606	585.10089	889.06525	
0.14238	613.23895	561.9068	844.14197	
0.14258	479.99512	389.66034	549.94354	
0.14277	165.0441	368.41943	538.95685	
0.14297	147.28233	-48.82962	-693.44159	
0.14316	132.26723	-405.71307	-695.76099	
0.14336	155.70543	44.31288	400.28076	
0.14355	359.69116	37.35466	227.66808	
0.14375	348.27722	47.60888	302.80466	
0.14395	328.98953	308.11487	316.47693	
0.14414	437.63544	418.77499	481.64313	
0.14434	482.07037	528.6416	558.42767	
0.14453	400.21973	437.2692	643.39124	
0.14473	321.42093	427.01498	870.57098	
0.14492	285.40909	465.46829	710.40985	
0.14512	115.97034	453.81024	537.98029	
0.14531	-42.5428	330.63754	-232.36794	
0.14551	-222.47993	145.57329	-451.67395	
0.1457	-278.14569	22.82784	272.34717	
0.1459	37.5988	40.2234	445.93646	
0.14609	171.63609	138.85922	471.38889	
0.14629	205.20645	268.31873	582.7204	
0.14648	308.42004	435.68225	639.36279	
0.14668	449.35452	450.63632	731.40662	
0.14688	451.61292	468.03186	723.65491	
0.14707	375.56079	465.16312	720.17578	
0.14727	446.11957	467.72668	724.32629	
0.14746	340.58658	537.85822	708.76184	
0.14766	191.22897	427.19809	710.10468	
0.14785	-60.48769	287.60645	588.57996	
0.14805	-28.93155	-80.38576	304.02539	
0.14824	-91.43346	-180.0592	122.37923	
0.14844	-315.50037	83.55968	-58.0462	
0.14863	-69.46013	-33.81451	-119.57152	
0.14883	-37.84295	-105.10574	128.48293	
0.14902	36.68325	-126.71285	346.56821	
0.14922	110.17182	-80.62991	501.35806	
0.14941	74.0379	219.79431	514.78619	
0.14961	228.15637	389.72137	429.21231	
0.1498	339.36581	337.59576	452.46741	
0.15	509.96429	216.19312	357.06656	
0.1502	393.20047	77.94427	266.06036	
0.15039	302.86569	-77.88324	115.66515	
0.15059	286.99606	-221.13712	-90.15168	
0.15078	152.22632	-396.37439	-53.40739	
0.15098	221.80853	-431.77588	21.11881	
0.15117	232.73415	-307.0162	40.95584	
0.15137	421.5827	-150.45625	-25.26933	
0.15156	436.2926	-65.73687	-2.31941	
0.15176	360.85086	-94.91257	152.04321	
0.15195	475.90564	25.26933	178.04498	
0.15215	447.3403	186.34602	309.57977	
0.15234	477.55365	242.13385	491.6532	
0.15254	476.33289	337.71783	476.57706	
0.15273	293.71014	414.44135	431.89795	
0.15293	22.70577	402.84433	320.81058	
0.15313	-340.76968	312.14331	313.60822	
0.15332	-312.69266	222.60201	296.33472	
0.15352	-5.92059	177.73979	211.06601	
0.15371	91.92175	211.79846	307.68762	
0.15391	403.82092	331.98035	339.48788	
0.1541	326.30389	430.98239	596.88098	
0.1543	282.17413	508.86563	579.24133	
0.15449	439.34445	511.4902	515.15247	
0.15469	245.00259	526.44427	764.12244	
0.15488	275.64319	582.53729	604.87683	
0.15508	122.80648	600.90942	575.88428	
0.15527	-180.79166	642.96393	542.92426	
0.15547	-482.25348	534.56219	328.68436	
0.15566	-812.40271	403.94299	189.2758	
0.15586	-515.94592	466.9332	201.72734	
0.15605	6.16474	532.67004	192.14453	
0.15625	72.26783	567.09497	186.46809	
0.15645	88.62576	623.18799	402.17291	
0.15664	84.96353	712.79028	406.4455	
0.15684	176.33595	790.00214	430.86032	
0.15703	351.93945	931.05872	497.32962	
0.15723	189.15372	1091.95227	516.31213	
0.15742	90.15168	923.42908	549.39423	
0.15762	32.83792	870.75409	475.23422	
0.15781	-62.37983	903.71411	426.2215	
0.15801	-142.82663	575.33496	293.46597	
0.1582	-184.69801	190.00824	120.91434	
0.1584	-158.02484	-102.54219	0.61037	
0.15859	-64.33302	184.14868	-45.96088	
0.15879	147.70958	543.90088	-0.97659	
0.15898	290.16998	558.73285	93.20353	
0.15918	337.04642	627.94885	206.61031	
0.15938	341.01382	556.96277	369.8233	
0.15957	492.08044	651.87537	363.59753	
0.15977	574.17523	637.83685	257.08792	
0.15996	513.68756	565.38593	315.01205	
0.16016	252.20496	469.67987	392.77322	
0.16035	37.90399	155.58336	255.7451	
0.16055	-203.1312	4.944	122.37923	
0.16074	-453.444	-258.61386	-71.47435	
0.16094	-339.54895	-336.25293	-178.47224	
0.16113	-225.16556	-99.42931	-49.25687	
0.16133	-60.36561	89.72442	-214.72823	
0.16152	162.41951	57.74102	-19.47081	
0.16172	286.87399	83.07138	229.43816	
0.16191	168.76736	244.33119	286.32465	
0.16211	296.33472	144.77982	239.082	
0.1623	345.40848	233.28349	510.39154	
0.1625	218.6346	309.64081	1041.41357	
0.1627	234.50423	199.22482	839.25903	
0.16289	4.33363	109.19523	779.99207	
0.16309	-141.42278	37.04947	671.40723	
0.16328	-263.92407	23.43822	578.56989	
0.16348	-255.92822	-294.25946	619.09851	
0.16367	-219.67223	-331.00375	477.67572	
0.16387	-250.25179	-61.70843	603.90027	
0.16406	-111.75878	-36.50014	616.04663	
0.16426	76.05212	-127.26218	646.93134	
0.16445	173.7724	-165.2272	502.82297	
0.16465	183.90454	92.34901	310.80051	
0.16484	470.96164	272.77444	466.62802	
0.16504	535.66089	307.80969	423.04758	
0.16523	353.8316	227.8512	440.68729	
0.16543	351.75635	36.13391	241.70659	
0.16563	5.73748	-94.18012	146.36678	
0.16582	-84.17005	-296.9451	-23.13303	
0.16602	49.07376	-392.65115	-307.80969	
0.16621	-79.77538	-359.20285	-8.11792	
0.16641	-103.94604	-399.48727	-14.16059	
0.1666	-148.07581	-304.63577	93.56975	
0.1668	53.83465	-70.92502	356.27307	
0.16699	178.96054	-15.93066	443.31186	
0.16719	112.79641	23.86547	372.44788	
0.16738	196.35609	107.48619	329.96613	
0.16758	214.36201	173.95551	371.34921	
0.16777	237.18985	226.75253	362.49884	
0.16797	163.02988	222.17474	363.59753	
0.16816	138.92026	216.07104	178.41121	
0.16836	213.87372	242.80527	139.46959	
0.16855	194.8912	328.62332	62.25776	
0.16875	246.83371	425.79425	92.6542	
0.16895	309.21353	438.00165	152.65358	
0.16914	397.47305	460.95157	152.22632	
0.16934	419.32431	516.67834	261.05533	
0.16953	435.01083	591.81494	255.01266	
0.16973	580.401	622.21136	224.7383	
0.16992	474.86801	478.164	249.27519	
0.17012	418.77499	584.36841	191.41209	
0.17031	483.04697	729.45343	49.07376	
0.17051	296.82303	605.36517	-98.39168	
0.1707	294.3205	435.01083	-294.68674	
0.1709	182.68379	197.27165	-401.37943	
0.17109	93.02042	110.35493	-536.08813	
0.17129	379.34506	50.84384	-557.32904	
0.17148	258.36969	155.27818	-418.16461	
0.17168	243.29356	398.87692	-235.72496	
0.17188	510.45258	405.89618	-14.832	
0.17207	623.06592	611.46887	92.22694	
0.17227	632.70972	734.76361	278.81711	
0.17246	618.91534	657.12457	285.53119	
0.17266	572.89343	602.80157	71.16917	
0.17285	461.86713	529.31305	41.50517	
0.17305	443.73914	594.43951	-63.11228	
0.17324	239.44823	517.22772	-257.82037	
0.17344	276.31458	566.7287	-466.9332	
0.17363	424.87869	712.72925	-458.63217	
0.17383	411.45053	664.75415	-309.88495	
0.17402	660.96985	572.95447	-341.74628	
0.17422	611.83508	322.94687	-202.09357	
0.17441	447.64551	285.71429	-27.22251	
0.17461	583.94116	626.48395	101.01627	
0.1748	631.97729	946.68414	57.43583	
0.175	724.75354	1125.70569	50.35554	
0.1752	575.09082	1151.09717	192.99905	
0.17539	307.74866	1132.96912	115.60411	
0.17559	288.33887	764.97693	30.51851	
0.17578	185.91876	248.17651	-111.88086	
0.17598	180.30336	-59.99939	-226.14215	
0.17617	269.96674	-369.21292	-313.60822	
0.17637	473.28104	10.86459	-358.7756	
0.17656	740.62317	525.77289	-303.29294	
0.17676	617.38947	578.02057	-194.21979	
0.17695	428.47986	713.09552	45.96088	
0.17715	617.14532	742.08807	83.31553	
0.17734	883.93811	602.37433	9.21659	
0.17754	848.96387	443.31186	-48.89065	
0.17773	785.1192	456.61795	83.68176	
0.17793	890.04181	245.674	218.08527	
0.17812	597.8576	49.43999	25.45244	
0.17832	398.63278	-274.36139	-181.89032	
0.17852	272.89651	-724.44836	-241.88971	
0.17871	115.9093	-326.6091	9.76592	
0.17891	27.89392	-47.85302	3.72326	
0.1791	-176.64113	-50.23347	-30.51851	
0.1793	67.99524	-40.40651	66.59138	
0.17949	-92.41005	-110.53804	-51.21006	
0.17969	-166.32588	24.78103	55.17746	
0.17988	399.60938	36.19495	92.89835	
0.18008	754.53961	78.79879	167.54662	
0.18027	822.53485	224.79935	267.03696	
0.18047	749.04633	294.3205	308.11487	
0.18066	635.33435	368.11426	285.34805	
0.18086	308.1759	279.18332	153.01981	
0.18105	144.71877	214.78928	218.69563	
0.18125	350.59665	263.37473	339.67102	
0.18145	659.62708	291.51282	250.37386	
0.18164	626.78912	441.84698	134.2204	
0.18184	431.47067	463.75928	230.04852	
0.18203	605.54828	518.63153	357.06656	
0.18223	649.18976	384.59427	412.42712	
0.18242	725.7912	423.53589	289.74274	
0.18262	680.86792	582.65936	289.74274	
0.18281	400.58597	408.52078	341.50214	
0.18301	338.45026	552.26294	200.9949	
0.1832	-60.36561	481.27689	131.4127	
0.1834	-121.34159	313.42508	133.549	
0.18359	-76.8456	267.09799	77.3339	
0.18379	290.29205	220.28261	-135.50218	
0.18398	687.88721	339.36581	-12.75674	
0.18418	218.75668	420.17883	221.80853	
0.18438	317.39249	464.91898	-41.93243	
0.18457	438.55099	546.83063	87.09982	
0.18477	461.07364	612.87268	456.61795	
0.18496	477.37051	557.26801	492.01941	
0.18516	289.62067	517.34979	427.6864	
0.18535	137.82159	422.92551	429.02921	
0.18555	-4.33363	389.11099	489.45584	
0.18574	-197.14957	309.09146	265.99933	
0.18594	-485.5495	82.33894	54.93332	
0.18613	-370.61679	52.98013	-64.57716	
0.18633	-300.91251	147.58751	-60.42665	
0.18652	-220.16052	260.93326	31.37303	
0.18672	-81.7896	408.03247	170.90366	
0.18691	69.21598	459.6698	318.97946	
0.18711	184.45387	511.24606	408.27661	
0.1873	134.2204	566.24042	570.513	
0.1875	121.64678	510.75778	450.45319	
0.1877	207.34276	615.00903	447.09616	
0.18789	442.94565	647.1145	632.28247	
0.18809	358.04315	608.47803	633.99152	
0.18828	206.61031	526.3222	610.91949	
0.18848	151.37181	373.36343	501.23599	
0.18867	122.37923	452.89468	464.43066	
0.18887	172.61269	437.63544	433.48489	
0.18906	254.09711	512.71094	399.3652	
0.18926	422.25409	605.67035	445.44815	
0.18945	372.32581	662.92303	530.28961	
0.18965	286.32465	759.2395	703.20752	
0.18984	416.02832	842.06671	690.87799	
0.19004	644.67297	913.2359	758.56805	
0.19023	730.73517	800.25635	831.8125	
0.19043	666.4632	893.58197	856.95972	
0.19062	507.88904	833.2774	816.12598	
0.19082	272.16406	553.66681	737.51031	
0.19102	191.5952	146.54988	563.06653	
0.19121	298.47101	245.55193	225.71489	
0.19141	241.58452	425.12283	572.46619	
0.1916	18.31111	-82.94931	725.9743	
0.1918	82.70516	211.00497	655.59863	
0.19199	338.69443	628.62024	750.93842	
0.19219	452.1012	713.33966	635.9447	
0.19238	458.63217	988.37244	660.72571	
0.19258	401.6236	967.80298	460.03601	
0.19277	333.44522	931.42493	418.28668	
0.19297	165.89862	903.28687	625.62946	
0.19316	-51.21006	615.00903	526.74945	
0.19336	-160.64943	420.23987	324.22864	
0.19355	-595.23303	-34.7911	233.9549	
0.19375	-658.65045	-253.54778	318.0639	
0.19395	-205.57268	310.6174	475.11215	
0.19414	-183.17209	277.1691	536.88159	
0.19434	-205.20645	-37.17154	541.0932	
0.19453	-218.93979	-24.35377	649.4339	
0.19473	-347.05649	409.74152	587.54236	
0.19492	-106.38753	677.99921	542.68011	
0.19512	249.88556	425.18387	571.48962	
0.19531	443.25082	358.83664	340.28137	
0.19551	636.73816	252.81534	412.36609	
0.1957	627.58264	255.19577	286.56882	
0.1959	599.1394	82.94931	53.28532	
0.19609	644.85608	45.77776	17.51762	
0.19629	556.04724	226.20319	-115.17686	
0.19648	497.81793	129.45952	107.91345	
0.19668	520.76782	223.94482	335.15427	
0.19688	457.47244	248.60378	373.4855	
0.19707	292.91666	360.30151	359.81323	
0.19727	403.27158	568.80396	271.91992	
0.19746	585.34503	585.284	141.11758	
0.19766	476.51602	645.28339	252.99844	
0.19785	403.27158	748.37488	373.85175	
0.19805	413.40372	783.59326	285.28702	
0.19824	375.43869	705.83209	89.29716	
0.19844	372.99722	566.42352	-101.5656	
0.19863	326.67014	323.61829	-128.23877	
0.19883	166.57002	231.02512	-165.7155	
0.19902	32.10547	330.2713	-231.14719	
0.19922	94.72945	501.23599	-198.61446	
0.19941	241.27934	337.35159	-105.533	
0.19961	234.93149	347.5448	-16.72414	
0.1998	313.05887	755.02795	298.22687	
0.2	520.88989	709.49432	302.19427	
0.2002	675.55774	678.8537	212.46986	
0.20039	573.38177	778.16095	417.12698	
0.20059	288.27783	942.41156	374.95041	
0.20078	191.90039	951.99438	406.81174	
0.20098	-53.52946	695.69995	354.44196	
0.20117	-203.80261	264.16821	254.03607	
0.20137	-19.59288	242.80527	247.62718	
0.20156	295.11398	456.25171	195.68468	
0.20176	544.20605	217.84113	210.63875	
0.20195	350.16937	605.06	117.80145	
0.20215	375.43869	831.32422	272.34717	
0.20234	533.03632	595.11096	478.22504	
0.20254	319.40671	732.20007	573.62592	
0.20273	318.79636	810.99884	802.94196	
0.20293	477.24844	805.81073	942.77777	
0.20312	310.67844	796.41101	1001.73956	
0.20332	-25.63555	570.3299	941.98431	
0.20352	-656.51416	351.08493	764.0614	
0.20371	-1135.89893	276.49768	645.22235	
0.20391	-674.33698	95.88916	643.87952	
0.2041	-386.66953	290.29205	726.88983	
0.2043	-225.22659	468.52017	867.27502	
0.20449	168.03491	406.81174	936.61304	
0.20469	72.57301	466.75009	1009.43024	
0.20488	209.35698	521.80548	935.69751	
0.20508	455.8855	760.82642	901.57782	
0.20527	409.55841	604.14441	1080.11108	
0.20547	466.20074	422.43719	1124.11877	
0.20566	405.4689	590.89935	1091.34192	
0.20586	232.42897	449.41556	844.56921	
0.20605	-46.75436	322.39752	625.62946	
0.20625	-293.64911	270.76022	606.52484	
0.20645	-157.47551	110.9653	740.25696	
0.20664	-27.77184	110.90427	647.1145	
0.20684	-11.78014	150.33418	450.57529	
0.20703	154.24054	168.21802	669.57611	
0.20723	299.02036	234.07697	723.96008	
0.20742	281.44168	211.31017	716.45251	
0.20762	255.25682	344.18774	700.58289	
0.20781	238.5937	391.06418	694.35712	
0.20801	217.41386	281.01443	729.81964	
0.2082	287.60645	195.74571	674.45905	
0.2084	154.91196	133.549	616.22974	
0.20859	-106.63168	-117.92352	504.22681	
0.20879	-283.4559	-305.36819	531.26624	
0.20898	-453.74921	59.0228	377.51398	
0.20918	-197.57683	188.23816	350.35248	
0.20938	240.60793	325.3273	579.85168	
0.20957	372.50894	291.57385	613.6662	
0.20977	617.51154	171.1478	547.38	
0.20996	801.78229	343.45529	554.82648	
0.21016	803.97961	510.63571	671.34619	
0.21035	928.86133	600.54321	678.8537	
0.21055	915.06702	665.91388	662.862	
0.21074	726.40155	786.88922	594.68365	
0.21094	581.62177	726.46259	318.30804	
0.21113	501.05289	464.18652	80.50783	
0.21133	422.5593	111.39256	100.8942	
0.21152	509.90326	474.80698	246.83371	
0.21172	607.31836	-6.89718	235.48082	
0.21191	621.17377	-12.6957	286.38568	
0.21211	629.29169	913.41901	441.41971	
0.2123	685.3847	893.88715	433.30179	
0.2125	699.17908	1086.15381	498.79453	
0.2127	494.70505	860.07263	302.80466	
0.21289	510.75778	756.06555	49.80621	
0.21309	391.49142	730.67413	151.12766	
0.21328	322.70273	401.13528	56.33717	
0.21348	256.05029	111.57567	-138.12677	
0.21367	-163.70128	-283.70007	-333.01797	
0.21387	3.54015	-668.05017	-529.61823	
0.21406	116.45863	-552.75122	-732.38318	
0.21426	-18.73837	-87.46605	-746.6048	
0.21445	89.48027	-3.11289	-276.92496	
0.21465	54.26191	187.1395	-188.66542	
0.21484	-74.15998	247.38304	-413.95306	
0.21504	-72.14576	146.61092	-7.69066	
0.21523	196.5392	139.53062	298.77621	
0.21543	266.67075	174.50484	20.63051	
0.21562	124.57655	148.19788	-94.85152	
0.21582	-115.9093	15.86963	47.12058	
0.21602	-408.52078	-180.0592	101.80975	
0.21621	-382.15277	-248.72585	-10.43733	
0.21641	-484.57291	-333.99457	-29.60295	
0.2166	-521.80548	-431.83691	66.04205	
0.2168	-320.62747	-226.14215	-135.92944	
0.21699	-336.31396	-120.85329	-14.22163	
0.21719	-118.41182	-94.24116	226.93564	
0.21738	52.79702	-64.63821	282.17413	
0.21758	154.91196	111.14841	533.34149	
0.21777	475.47836	235.60289	533.89081	
0.21797	456.67899	130.98544	567.76636	
0.21816	451.24667	315.31723	499.34384	
0.21836	264.90067	343.69946	506.42413	
0.21855	24.17066	175.29832	520.58472	
0.21875	75.56383	86.48946	318.0639	
0.21895	-122.56233	-141.60588	252.87637	
0.21914	-129.33745	-5.61541	250.00763	
0.21934	59.87732	134.76974	465.28519	
0.21953	95.4619	-19.83703	477.0043	
0.21973	158.87936	140.81241	559.95361	
0.21992	235.35875	260.99429	714.56036	
0.22012	313.66925	399.67041	762.90167	
0.22031	456.19067	650.34943	893.76508	
0.22051	545.12164	668.17224	789.9411	
0.2207	448.43896	615.25317	707.4801	
0.2209	177.12943	519.79126	590.83832	
0.22109	-112.91849	359.63013	508.56046	
