采样时间：2026-05-30 12:20:23
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
23.54316	-332.77383	-314.52377	-280.46509	
23.54336	-297.55548	-328.50125	-302.74362	
23.54355	-298.2879	-302.25531	-253.05948	
23.54375	-234.87045	-220.64882	-244.63637	
23.54395	-154.72884	-173.65031	-207.22067	
23.54414	-94.54634	-105.65508	-105.96027	
23.54434	-48.82962	-31.92236	-42.90902	
23.54453	13.12296	13.30607	40.2234	
23.54473	32.16651	51.02695	64.08887	
23.54492	-82.46101	-7.50755	42.11554	
23.54512	-222.11371	-149.11343	-49.98932	
23.54531	-294.13739	-252.87637	-210.8829	
23.54551	-338.08405	-308.23694	-308.35901	
23.5457	-335.33737	-325.44937	-366.95456	
23.5459	-287.2402	-337.77887	-330.21027	
23.54609	-245.06363	-315.13412	-262.88644	
23.54629	-230.29268	-201.72734	-202.6429	
23.54648	-150.57832	-127.01804	-153.38603	
23.54668	-58.90072	-79.10397	-100.83315	
23.54688	8.72829	-41.19999	-18.00592	
23.54707	65.1265	27.34459	8.42311	
23.54727	36.68325	66.83553	110.66012	
23.54746	-66.53035	-24.04859	113.95612	
23.54766	-200.56764	-138.24884	-77.39494	
23.54785	-278.14569	-259.46835	-236.09119	
23.54805	-314.58481	-309.51874	-313.18094	
23.54824	-313.1199	-296.70096	-311.22775	
23.54844	-268.80704	-279.67163	-319.58984	
23.54863	-249.27519	-268.25769	-287.97266	
23.54883	-232.7952	-215.09445	-207.03757	
23.54902	-157.2924	-135.31908	-135.44115	
23.54922	-55.60472	-81.05716	-58.0462	
23.54941	11.47496	-35.82873	1.22074	
23.54961	23.80444	0.42726	58.47346	
23.5498	-8.66726	43.58043	98.33064	
23.55	-95.03464	-61.03702	52.30872	
23.5502	-207.77002	-207.03757	-93.08145	
23.55039	-283.39487	-259.22421	-235.48082	
23.55059	-333.93353	-267.52527	-318.79636	
23.55078	-339.79309	-253.18155	-348.39929	
23.55098	-304.63577	-297.73859	-329.78302	
23.55117	-253.05948	-270.57712	-295.17502	
23.55137	-216.19312	-180.12024	-213.38542	
23.55156	-190.9238	-103.76293	-130.06989	
23.55176	-103.64086	-39.67406	-71.96265	
23.55195	-3.90637	-18.25007	0.18311	
23.55215	27.58873	19.2877	49.25687	
23.55234	-10.92563	42.66488	66.83553	
23.55254	-151.67699	-32.83792	8.78933	
23.55273	-292.67252	-168.03491	-97.65923	
23.55293	-336.74124	-240.79105	-211.73741	
23.55312	-376.84256	-272.04199	-295.35812	
23.55332	-383.25143	-291.20761	-315.98865	
23.55352	-348.46033	-293.03873	-283.08969	
23.55371	-294.38153	-265.63312	-211.79846	
23.55391	-219.30602	-206.54927	-172.61269	
23.5541	-160.89359	-134.40352	-101.13834	
23.5543	-75.19761	-68.30042	-26.79525	
23.55449	19.71496	-63.9668	-6.83615	
23.55469	73.91583	-25.26933	-1.52593	
23.55488	-29.54192	-11.78014	13.06192	
23.55508	-200.62868	-137.88263	-10.31526	
23.55527	-259.83459	-225.65385	-119.32737	
23.55547	-327.40256	-265.75519	-211.98157	
23.55566	-348.15515	-317.20938	-305.97858	
23.55586	-306.89413	-340.95279	-343.82153	
23.55605	-282.72348	-360.42358	-325.87665	
23.55625	-245.00259	-300.48523	-299.93591	
23.55645	-213.56853	-215.70482	-211.55431	
23.55664	-122.25715	-192.99905	-134.70869	
23.55684	-42.78695	-139.65269	-68.66665	
23.55703	10.07111	-73.36649	-24.2317	
23.55723	59.87732	0.18311	0.24415	
23.55742	-14.77096	7.69066	16.72414	
23.55762	-152.47047	-150.27315	-77.39494	
23.55781	-275.58215	-258.06451	-196.35609	
23.55801	-338.69443	-276.0094	-229.13297	
23.5582	-328.19604	-316.53799	-279.73267	
23.5584	-295.05295	-319.10153	-330.69858	
23.55859	-285.71429	-290.23102	-322.64169	
23.55879	-267.70837	-240.91312	-277.04703	
23.55898	-202.6429	-191.22897	-200.68971	
23.55918	-144.84085	-141.42278	-117.37418	
23.55938	-71.96265	-53.52946	-49.1348	
23.55957	-24.17066	22.46162	-20.26429	
23.55977	25.63555	55.60472	2.38044	
23.55996	3.05185	20.20325	16.96829	
23.56016	-171.75818	-127.32322	-88.44264	
23.56035	-286.69089	-264.83963	-255.43993	
23.56055	-341.25797	-294.93088	-309.94598	
23.56074	-354.74716	-303.84229	-292.61148	
23.56094	-318.30804	-297.49442	-252.20496	
23.56113	-308.72525	-277.29117	-246.77267	
23.56133	-275.64319	-255.01266	-263.00851	
23.56152	-168.70631	-219.97742	-209.60112	
23.56172	-104.8616	-150.39522	-125.85833	
23.56191	-79.4702	-29.72503	-10.49837	
23.56211	-2.92978	20.69155	56.70339	
23.5623	20.69155	42.11554	69.15495	
23.5625	-45.35051	28.50429	41.19999	
23.5627	-188.11609	-143.00974	-96.01123	
23.56289	-283.51697	-273.07962	-240.05859	
23.56309	-318.43011	-316.90421	-304.14746	
23.56328	-353.8316	-372.93619	-323.31308	
23.56348	-345.40848	-332.10242	-337.16849	
23.56367	-305.06302	-271.49265	-303.17087	
23.56387	-225.95905	-222.35786	-258.00348	
23.56406	-165.59343	-157.17032	-199.16379	
23.56426	-120.30396	-122.013	-113.773	
23.56445	-77.3339	-26.00177	-49.80621	
23.56465	-18.86044	39.00266	33.20414	
23.56484	21.30192	46.26606	91.55553	
23.56504	-44.1908	32.47169	87.2219	
23.56523	-190.2524	-106.08234	-71.84057	
23.56543	-317.63666	-249.15311	-286.20258	
23.56562	-370.983	-312.44849	-335.58154	
23.56582	-359.38596	-321.17679	-320.01709	
23.56602	-332.7128	-297.25027	-292.36731	
23.56621	-311.65503	-282.05206	-268.37976	
23.56641	-255.562	-204.10779	-229.6823	
23.5666	-185.85773	-143.6201	-169.07254	
23.5668	-70.74191	-107.97449	-118.04559	
23.56699	-14.40474	-63.90576	-36.50014	
23.56719	18.12799	-23.43822	19.71496	
23.56738	20.08118	64.39406	55.84887	
23.56758	-96.80471	12.51259	41.56621	
23.56777	-184.3318	-154.78989	-51.39317	
23.56797	-291.51282	-273.99518	-187.44469	
23.56816	-363.96375	-327.46359	-286.08051	
23.56836	-363.4144	-339.9762	-321.78717	
23.56855	-340.03723	-320.26123	-339.42685	
23.56875	-293.95428	-270.08881	-292.55045	
23.56895	-228.33949	-249.94659	-241.88971	
23.56914	-158.20795	-208.50246	-188.84854	
23.56934	-122.07404	-119.02219	-87.03879	
23.56953	-37.72088	-33.75347	-2.68563	
23.56973	37.90399	19.16562	41.13895	
23.56992	32.83792	56.58132	104.25123	
23.57012	-65.85894	-10.13214	84.29212	
23.57031	-194.8912	-175.84766	-96.31641	
23.57051	-263.37473	-253.30363	-269.96674	
23.5707	-327.28049	-284.67667	-309.82391	
23.5709	-369.21292	-309.64081	-294.6257	
23.57109	-355.54065	-299.87488	-327.46359	
23.57129	-319.2236	-279.18332	-304.26953	
23.57148	-253.73088	-232.91727	-248.97	
23.57168	-183.11105	-147.22128	-192.87698	
23.57188	-121.70782	-89.54131	-104.00708	
23.57207	-31.9834	-40.65065	-20.63051	
23.57227	7.50755	31.06784	38.14814	
23.57246	6.71407	70.98605	86.48946	
23.57266	-76.41835	15.56444	52.98013	
23.57285	-231.08615	-163.33507	-116.76382	
23.57305	-295.35812	-253.79193	-241.64555	
23.57324	-318.97946	-295.96851	-283.08969	
23.57344	-323.61829	-309.39664	-298.83725	
23.57363	-297.06717	-264.65652	-307.0162	
23.57383	-257.33206	-267.76941	-276.37561	
23.57402	-209.96735	-196.11194	-215.15549	
23.57422	-151.31078	-155.82751	-161.99225	
23.57441	-78.67672	-138.0047	-82.64413	
23.57461	-31.25095	-43.21421	8.9114	
23.5748	20.26429	7.44652	62.37983	
23.575	24.78103	28.74844	81.42339	
23.5752	-86.91672	-30.82369	9.3997	
23.57539	-183.59935	-170.72054	-158.08588	
23.57559	-256.72171	-250.37386	-254.52437	
23.57578	-324.90005	-253.85297	-305.73444	
23.57598	-337.71783	-286.20258	-358.34833	
23.57617	-299.20346	-304.87991	-361.21707	
23.57637	-242.50008	-249.6414	-291.75696	
23.57656	-207.03757	-190.4355	-200.44557	
23.57676	-142.58247	-118.53389	-153.93536	
23.57695	-75.44176	-87.03879	-96.13331	
23.57715	-10.43733	-32.47169	-5.43229	
23.57734	36.86636	23.43822	40.46754	
23.57754	-25.26933	31.9834	57.06961	
23.57773	-176.70216	-36.01184	13.184	
23.57793	-278.02362	-188.54335	-93.63079	
23.57812	-327.15842	-260.56705	-182.68379	
23.57832	-355.11337	-300.85147	-261.54364	
23.57852	-365.8559	-295.96851	-286.62985	
23.57871	-350.53561	-264.47339	-283.82214	
23.57891	-283.51697	-263.31369	-252.63222	
23.5791	-224.79935	-229.86542	-206.85446	
23.5793	-162.96884	-151.24973	-137.82159	
23.57949	-127.26218	-60.12146	-65.67583	
23.57969	-59.69421	-13.24503	-31.43406	
23.57988	21.72918	9.15555	31.55614	
23.58008	-10.25422	24.78103	52.79702	
23.58027	-138.06573	-77.45598	16.66311	
23.58047	-239.14304	-234.26009	-104.19019	
23.58066	-303.29294	-279.7937	-212.77505	
23.58086	-356.70035	-315.5614	-263.74097	
23.58105	-335.15427	-362.62094	-296.63992	
23.58125	-307.80969	-353.70953	-263.19162	
23.58145	-270.63815	-297.00613	-252.81534	
23.58164	-226.20319	-210.33357	-216.25417	
23.58184	-159.6118	-118.41182	-140.32411	
23.58203	-75.80798	-52.85806	-61.03702	
23.58223	0.42726	10.98666	10.25422	
23.58242	71.16917	72.81716	67.99524	
23.58262	24.17066	41.56621	44.31288	
23.58281	-141.66692	-61.15909	-73.12234	
23.58301	-266.3045	-172.49062	-178.35017	
23.5832	-304.3916	-258.00348	-246.40645	
23.5834	-333.56732	-294.56467	-298.83725	
23.58359	-313.1199	-288.76614	-331.73621	
23.58379	-286.62985	-269.23428	-304.2085	
23.58398	-249.4583	-238.22748	-284.67667	
23.58418	-200.56764	-190.61861	-222.54097	
23.58438	-160.1001	-136.11255	-118.53389	
23.58457	-88.99197	-58.35139	-42.29865	
23.58477	-31.92236	38.0871	0.61037	
23.58496	52.18665	104.43434	37.96503	
23.58516	19.9591	83.01035	68.17835	
23.58535	-171.33092	-80.93509	-25.57451	
23.58555	-311.53296	-229.98749	-187.81091	
23.58574	-347.78894	-272.2251	-261.3605	
23.58594	-361.52228	-290.78036	-274.91074	
23.58613	-346.44611	-287.30124	-320.56644	
23.58633	-276.74185	-296.21265	-286.75192	
23.58652	-251.83875	-266.73178	-214.30098	
23.58672	-206.54927	-195.68468	-191.5952	
23.58691	-124.21033	-118.90012	-130.00885	
23.58711	-38.88058	-61.58635	-37.90399	
23.5873	36.19495	-7.62963	19.53185	
23.5875	50.11139	36.31703	55.11643	
23.5877	2.99081	-25.81866	49.25687	
23.58789	-109.68353	-162.66365	-76.8456	
23.58809	-233.52763	-273.99518	-229.56023	
23.58828	-343.69946	-320.99368	-322.27545	
23.58848	-364.45203	-334.29974	-333.62836	
23.58867	-318.73532	-306.95517	-304.81888	
23.58887	-258.49176	-265.44998	-265.32791	
23.58906	-213.38542	-206.9155	-226.32527	
23.58926	-169.92706	-143.68114	-196.96646	
23.58945	-102.17597	-116.33656	-109.86663	
23.58965	-52.30872	-67.9342	-18.25007	
23.58984	8.60622	24.65896	49.6231	
23.59004	19.77599	99.18516	106.63168	
23.59023	-52.24769	44.31288	86.00116	
23.59043	-219.18393	-110.35493	-68.66665	
23.59063	-338.69443	-206.30513	-239.69237	
23.59082	-363.4144	-256.90482	-326.42596	
23.59102	-370.25055	-317.14835	-349.25381	
23.59121	-325.63251	-305.91754	-318.18597	
23.59141	-294.13739	-260.75015	-283.76111	
23.5916	-243.11044	-212.22571	-285.04288	
23.5918	-167.42455	-175.29832	-236.88467	
23.59199	-83.01035	-148.93033	-113.58989	
23.59219	-10.07111	-67.62902	-23.62133	
23.59238	18.7994	4.39467	51.14902	
23.59258	44.61806	42.66488	106.32648	
23.59277	-49.86724	-9.64385	82.7662	
23.59297	-212.5309	-160.83255	-74.34309	
23.59316	-304.26953	-274.72763	-239.93652	
23.59336	-358.34833	-298.53207	-275.03281	
23.59355	-352.73294	-325.69354	-321.54303	
23.59375	-341.62421	-338.63339	-305.30716	
23.59395	-310.98361	-281.44168	-242.07281	
23.59414	-240.48586	-237.73918	-237.9223	
23.59434	-171.51402	-136.845	-161.80914	
23.59453	-89.11404	-78.31049	-90.33479	
23.59473	-30.88473	-72.93924	-32.89895	
23.59492	2.86874	27.34459	43.82458	
23.59512	14.40474	67.99524	77.02872	
23.59531	-79.65331	-14.89303	61.76946	
23.59551	-221.9306	-166.93625	-61.64739	
23.5957	-307.07724	-274.78867	-217.04764	
23.5959	-367.32077	-302.19427	-305.91754	
23.59609	-360.05737	-318.43011	-301.03458	
23.59629	-318.00287	-322.09235	-294.80881	
23.59648	-281.74689	-269.29532	-327.09738	
23.59668	-225.83698	-205.02335	-298.34894	
23.59688	-150.57832	-156.55995	-215.33861	
23.59707	-79.28709	-95.82812	-127.81152	
23.59727	-30.21332	-14.58785	-72.20679	
23.59746	16.84622	74.89243	9.94903	
23.59766	-7.99585	74.89243	77.57805	
23.59785	-119.44945	26.49007	32.34962	
23.59805	-228.21741	-124.27137	-103.39671	
23.59824	-279.67163	-311.28879	-228.88882	
23.59844	-338.20612	-349.31485	-314.40167	
23.59863	-367.68701	-329.53888	-359.14182	
23.59883	-318.43011	-326.54807	-332.95694	
23.59902	-262.27606	-272.4082	-272.83548	
23.59922	-207.52586	-169.01151	-209.90631	
23.59941	-157.84174	-130.92441	-176.64113	
23.59961	-95.4619	-89.54131	-83.55968	
23.5998	-23.19407	-41.01688	-8.85037	
23.6	59.20591	-2.56355	32.71584	
23.6002	54.81124	19.65392	100.8942	
23.60039	-71.10812	-58.59554	33.32621	
23.60059	-208.92972	-163.02988	-108.27967	
23.60078	-290.59726	-241.46245	-194.40291	
23.60098	-299.87488	-264.90067	-281.74689	
23.60117	-307.68762	-267.5863	-376.96463	
23.60137	-298.04376	-283.2728	-367.01559	
23.60156	-280.28198	-263.6189	-306.52792	
23.60176	-246.40645	-191.71727	-244.5143	
23.60195	-176.51906	-133.30486	-148.25893	
23.60215	-99.12411	-104.25123	-74.58723	
23.60234	-53.34636	-54.13984	-28.1991	
23.60254	-15.13718	-26.18488	30.76266	
23.60273	-9.09452	1.09867	53.77361	
23.60293	-133.67107	-49.43999	20.81362	
23.60312	-231.57445	-181.64616	-93.87493	
23.60332	-309.03043	-261.97089	-237.00674	
23.60352	-346.44611	-318.85739	-274.48346	
23.60371	-331.91931	-329.29471	-291.26865	
23.60391	-342.11249	-289.31546	-293.3439	
23.6041	-287.42331	-250.1297	-258.6749	
23.6043	-231.51341	-214.78928	-211.00497	
23.60449	-179.3878	-144.77982	-134.28145	
23.60469	-111.39256	-47.85302	-63.60057	
23.60488	-43.33628	0.06104	-26.24592	
23.60508	20.9357	4.63881	15.25925	
23.60527	-1.28178	-20.81362	54.99435	
23.60547	-139.53062	-91.25034	-17.76177	
23.60566	-246.65059	-219.36705	-121.70782	
23.60586	-264.35132	-298.16583	-183.78247	
23.60605	-276.68082	-322.39752	-237.80023	
23.60625	-303.35397	-331.67517	-276.25354	
23.60645	-303.47604	-305.18509	-290.16998	
23.60664	-239.99756	-288.09473	-260.68912	
23.60684	-167.97388	-221.86957	-204.59608	
23.60703	-132.14514	-160.03906	-120.365	
23.60723	-118.47285	-97.65923	-34.66903	
23.60742	-52.49184	-35.2794	4.02844	
23.60762	10.98666	20.99673	11.84118	
23.60781	-29.05362	1.1597	27.16147	
23.60801	-145.32915	-152.53151	-35.03525	
23.6082	-274.36139	-241.21829	-177.25151	
23.6084	-341.44107	-271.55371	-246.95578	
23.60859	-339.85413	-306.28375	-280.09888	
23.60879	-296.70096	-303.65918	-303.90332	
23.60898	-279.42746	-273.75104	-305.42923	
23.60918	-245.42986	-229.07193	-272.59134	
23.60938	-146.61092	-186.28499	-193.85358	
23.60957	-83.31553	-124.57655	-118.717	
23.60977	-41.8714	-31.43406	-37.96503	
23.60996	7.20237	13.48918	-8.36207	
23.61016	55.66576	46.87643	15.07614	
23.61035	11.29185	23.98755	54.38398	
23.61055	-162.41951	-94.42427	-38.20918	
23.61074	-301.64496	-217.59697	-202.76498	
23.61094	-353.52643	-294.38153	-256.90482	
23.61113	-341.25797	-311.22775	-274.48346	
23.61133	-276.80289	-315.31723	-287.60645	
23.61152	-249.33623	-259.52942	-280.9534	
23.61172	-271.0654	-213.14127	-272.04199	
23.61191	-190.13031	-203.80261	-181.82928	
23.61211	-83.49864	-139.34752	-114.44441	
23.6123	-39.2468	-46.75436	-42.29865	
23.6125	15.44237	33.02103	27.52769	
23.6127	54.93332	66.7745	65.30961	
23.61289	9.52178	12.87881	78.18842	
23.61309	-153.93536	-108.95108	-37.90399	
23.61328	-308.96939	-204.22986	-166.02069	
23.61348	-339.12167	-288.58304	-230.29268	
23.61367	-314.52377	-348.27722	-276.92496	
23.61387	-323.61829	-354.74716	-296.70096	
23.61406	-284.61563	-300.36316	-267.09799	
23.61426	-227.05771	-237.18985	-249.03104	
23.61445	-183.17209	-201.54424	-180.73061	
23.61465	-112.6133	-146.00055	-84.04797	
23.61484	-52.85806	-90.27375	-28.56532	
23.61504	12.2074	34.11969	17.02933	
23.61523	61.89154	80.99612	60.30457	
23.61543	-20.20325	25.45244	101.87078	
23.61562	-224.92142	-65.43169	-48.03613	
23.61582	-324.71695	-200.56764	-232.36794	
23.61602	-322.27545	-252.51015	-290.65829	
23.61621	-335.33737	-280.89236	-288.64407	
23.61641	-329.53888	-272.4082	-267.22006	
23.6166	-317.20938	-249.94659	-286.14154	
23.6168	-254.28023	-183.96558	-244.81949	
23.61699	-130.80234	-118.77804	-169.9881	
23.61719	-65.24857	-113.46782	-113.58989	
23.61738	-27.77184	-80.87405	-43.58043	
23.61758	-5.92059	-41.50517	32.22755	
23.61777	32.53273	57.86309	100.83315	
23.61797	-14.77096	4.4557	116.45863	
23.61816	-158.63521	-135.19699	-29.66399	
23.61836	-202.52083	-256.29443	-208.0752	
23.61855	-293.09976	-449.53766	-295.72437	
23.61875	-411.08432	-425.18387	-309.88495	
23.61895	-412.42712	-342.11249	-258.30865	
23.61914	-361.70538	-287.36227	-235.48082	
23.61934	-278.45087	-222.17474	-227.05771	
23.61953	-115.35996	-210.63875	-181.0358	
23.61973	-35.40147	-102.29804	-91.79967	
23.61992	-41.68829	-32.59377	-48.21925	
23.62012	14.89303	11.16977	20.02014	
23.62031	48.52443	27.89392	134.46455	
23.62051	-30.39643	-32.83792	93.99701	
23.6207	-201.84943	-136.72292	-58.16828	
23.6209	-283.94421	-240.05859	-220.09949	
23.62109	-319.77295	-300.85147	-313.60822	
23.62129	-342.41766	-351.207	-325.93768	
23.62148	-301.46182	-336.43604	-327.9519	
23.62168	-302.62155	-300.66837	-307.0162	
23.62188	-263.98511	-256.78275	-269.23428	
23.62207	-170.29329	-186.34602	-200.68971	
23.62227	-82.2779	-90.57893	-137.76056	
23.62246	7.38548	-39.12473	-66.89658	
23.62266	61.70843	16.05274	15.80859	
23.62285	43.45836	54.99435	67.38487	
23.62305	-93.69183	-17.82281	59.14487	
23.62324	-191.90039	-131.53477	-107.73034	
23.62344	-215.39964	-213.50749	-233.22244	
23.62363	-260.93326	-245.674	-283.08969	
23.62383	-280.89236	-285.10391	-348.15515	
23.62402	-292.85562	-307.93176	-309.21353	
23.62422	-278.69504	-311.96021	-254.28023	
23.62441	-233.52763	-219.00082	-223.21237	
23.62461	-169.86603	-149.35759	-186.89536	
23.6248	-89.84649	-145.45122	-108.03552	
23.625	17.51762	-81.05716	-42.72591	
23.6252	72.38991	-23.07199	-4.08948	
23.62539	51.57628	28.07703	69.82635	
23.62559	-55.17746	-13.36711	58.65657	
23.62578	-199.10275	-132.51137	-61.89154	
23.62598	-245.91815	-219.85535	-199.46898	
23.62617	-294.80881	-266.48761	-271.30954	
23.62637	-281.68585	-290.47516	-306.95517	
23.62656	-249.15311	-284.5546	-306.71103	
23.62676	-265.38895	-248.72585	-255.50096	
23.62695	-213.2023	-206.06097	-206.54927	
23.62715	-150.27315	-142.21625	-161.38188	
23.62734	-72.93924	-93.56975	-100.589	
23.62754	-11.65807	-44.74014	-26.91733	
23.62773	16.35792	-25.57451	8.97244	
23.62793	1.40385	-16.35792	56.45924	
23.62812	-122.92856	-94.91257	21.72918	
23.62832	-249.88556	-286.87399	-128.78812	
23.62852	-317.94183	-314.70688	-236.21326	
23.62871	-332.10242	-284.79874	-293.40494	
23.62891	-339.60999	-301.95013	-292.61148	
23.6291	-343.27219	-276.37561	-286.14154	
23.6293	-293.09976	-213.75165	-265.99933	
23.62949	-226.38631	-162.60262	-207.0986	
23.62969	-154.54573	-117.5573	-156.62099	
23.62988	-93.26456	-58.16828	-107.42516	
23.63008	-12.6957	-29.96918	-24.53688	
23.63027	44.12976	10.68148	44.06873	
23.63047	12.08533	-2.31941	57.55791	
23.63066	-90.0296	-129.21536	7.62963	
23.63086	-217.41386	-286.14154	-161.74809	
23.63105	-276.68082	-358.40936	-283.21176	
23.63125	-285.77533	-362.98715	-294.07635	
23.63145	-283.94421	-358.71457	-273.87311	
23.63164	-287.17917	-297.00613	-276.86392	
23.63184	-259.34628	-246.34541	-275.33798	
23.63203	-179.75403	-216.55934	-184.8201	
23.63223	-125.37003	-142.52144	-104.67849	
23.63242	-75.86901	-69.5822	-50.96591	
23.63262	-11.96326	-12.32948	20.63051	
23.63281	26.12384	25.63555	33.75347	
23.63301	10.92563	6.65304	9.70489	
23.6332	-92.6542	-107.42516	-30.76266	
23.6334	-221.80853	-197.39372	-159.79492	
23.63359	-287.54541	-282.60141	-257.94244	
23.63379	-318.67429	-349.00967	-294.19843	
23.63398	-331.36996	-324.59488	-338.93857	
23.63418	-303.2319	-352.00049	-323.25204	
23.63438	-257.02689	-329.53888	-260.13977	
23.63457	-198.98068	-216.3152	-200.68971	
23.63477	-120.60915	-126.04144	-126.40767	
23.63496	-89.78545	-55.42161	-49.50102	
23.63516	-40.95584	33.20414	16.78518	
23.63535	22.21747	99.73449	60.6708	
23.63555	-31.18992	56.45924	58.83969	
23.63574	-174.2607	-73.00027	-59.14487	
23.63594	-290.59726	-192.44972	-220.34364	
23.63613	-337.22952	-265.20584	-264.59549	
23.63633	-381.29825	-295.54126	-256.5386	
23.63652	-346.75131	-314.0965	-289.25443	
23.63672	-288.88821	-298.65414	-320.01709	
