采样时间：2026-05-30 12:13:15
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
time[s]	AI1-1 [Pa]	AI1-2 [Pa]	AI1-3 [Pa]	
9.39473	113.89508	319.83398	70.86398	
9.39492	41.26102	240.2417	28.99258	
9.39512	46.93747	176.21387	-50.90487	
9.39531	5.00504	33.69244	-353.77057	
9.39551	-108.27967	-51.69836	-595.23303	
9.3957	-199.16379	-250.49593	-628.49817	
9.3959	-314.70688	-572.03894	-327.21945	
9.39609	-288.94925	-470.77853	-94.60738	
9.39629	-308.1759	-396.49646	-143.437	
9.39648	-345.95782	-324.96109	-137.27226	
9.39668	-361.46121	-93.38664	-101.19938	
9.39688	-401.98981	-33.93658	-39.30784	
9.39707	-264.90067	-17.76177	91.86071	
9.39727	-39.18576	13.12296	229.80438	
9.39746	81.72857	125.00381	302.86569	
9.39766	1.89215	150.94455	371.65442	
9.39785	-163.76233	88.13746	420.48401	
9.39805	-187.50572	80.69094	420.17883	
9.39824	99.97864	75.68591	454.29852	
9.39844	361.03397	76.23524	463.08786	
9.39863	494.27777	77.39494	453.13882	
9.39883	596.75891	-56.3982	357.43277	
9.39902	514.17584	-170.1712	193.54839	
9.39922	450.57529	-174.62691	189.39787	
9.39941	463.45407	-226.8746	234.93149	
9.39961	526.87152	-113.71197	300.48523	
9.3998	591.87598	4.76089	266.97592	
9.4	656.27002	48.28028	273.01859	
9.4002	720.9082	171.26988	367.01559	
9.40039	667.80603	231.75757	206.67134	
9.40059	664.1438	301.82806	213.6906	
9.40078	807.03149	379.83337	419.08017	
9.40098	824.61011	426.4046	477.24844	
9.40117	676.5343	424.87869	317.94183	
9.40137	686.48334	418.9581	243.23251	
9.40156	698.75177	376.84256	366.95456	
9.40176	664.02173	288.03369	377.57501	
9.40195	590.96039	297.79962	322.15338	
9.40215	315.92761	415.41794	308.48108	
9.40234	108.09656	260.26184	342.29559	
9.40254	-69.76531	212.95816	251.71666	
9.40273	-157.7807	408.76492	126.04144	
9.40293	-62.07465	187.56676	55.90991	
9.40313	0.79348	218.57356	60.12146	
9.40332	-22.88888	310.31219	140.87344	
9.40352	59.32798	293.95428	201.9715	
9.40371	237.43401	420.85025	275.64319	
9.40391	300.48523	361.46121	226.08112	
9.4041	365.00137	446.48578	132.75552	
9.4043	392.22388	511.73438	89.54131	
9.40449	361.88849	494.21674	114.38338	
9.40469	286.62985	482.43658	208.62453	
9.40488	280.09888	454.54269	266.06036	
9.40508	279.30539	447.03513	274.30035	
9.40527	125.85833	445.14297	267.34213	
9.40547	78.00531	392.89529	352.24463	
9.40566	-16.60207	221.56438	374.27899	
9.40586	-178.65535	147.46544	323.43515	
9.40605	-126.65182	119.99878	314.58481	
9.40625	67.87316	130.25301	271.49265	
9.40645	228.46156	167.91284	280.77029	
9.40664	229.74333	186.22394	297.18924	
9.40684	307.9928	130.86337	288.70511	
9.40703	440.74832	75.07553	340.76968	
9.40723	470.04608	80.93509	425.73322	
9.40742	562.63922	-43.09214	487.56372	
9.40762	572.16101	13.24503	541.39838	
9.40781	547.25793	198.18719	557.20697	
9.40801	563.85999	203.00912	547.86829	
9.4082	535.90503	192.51076	592.48633	
9.4084	498.48932	197.51579	699.11804	
9.40859	513.7486	235.17563	777.18439	
9.40879	504.47095	275.27695	767.78467	
9.40898	415.47897	311.22775	674.09283	
9.40918	331.67517	373.85175	593.27985	
9.40938	273.87311	238.16644	595.96545	
9.40957	349.8642	185.79669	495.01022	
9.40977	425.42801	298.65414	465.89557	
9.40996	427.44223	306.16168	570.57404	
9.41016	400.52493	345.53058	636.12781	
9.41035	407.60522	365.36758	668.35535	
9.41055	480.7886	399.67041	651.32605	
9.41074	486.7092	420.85025	614.21552	
9.41094	472.73172	496.23096	613.36102	
9.41113	454.60373	675.86292	707.60217	
9.41133	404.1261	720.7251	751.18262	
9.41152	388.98892	727.31714	800.50049	
9.41172	445.69232	728.78198	881.0694	
9.41191	501.5412	729.14825	850.3067	
9.41211	514.11481	695.82202	763.08484	
9.4123	483.29111	620.68542	716.14734	
9.4125	364.51309	601.33673	696.1272	
9.4127	305.42923	529.98444	705.28278	
9.41289	390.08759	519.36401	772.24036	
9.41309	456.00757	585.77228	752.15918	
9.41328	324.83902	635.57849	693.25848	
9.41348	253.60881	655.04932	710.95917	
9.41367	479.26266	607.68457	792.74878	
9.41387	583.57495	577.10504	805.99384	
9.41406	520.82886	542.00873	662.98407	
9.41426	445.08194	475.17319	527.54297	
9.41445	467.29941	399.1821	550.24872	
9.41465	601.2757	406.01825	613.54413	
9.41484	647.23657	517.04462	613.23895	
9.41504	690.81696	672.75	620.92957	
9.41523	734.88568	707.05286	584.67358	
9.41543	718.58881	593.27985	598.40692	
9.41562	642.47565	494.70505	556.59656	
9.41582	576.12842	384.28906	414.1972	
9.41602	530.77789	362.68198	262.21503	
9.41621	419.62952	412.8544	173.03995	
9.41641	373.97382	426.95395	336.49707	
9.4166	413.76996	495.13229	459.73083	
9.4168	413.70892	586.93195	426.83188	
9.41699	480.54446	609.63776	340.34241	
9.41719	541.27631	628.86438	360.9119	
9.41738	584.1853	660.72571	466.50595	
9.41758	637.71478	695.45581	444.77676	
9.41777	615.43628	751.36572	321.35989	
9.41797	587.29822	764.24451	297.86066	
9.41816	680.80688	783.77637	542.55804	
9.41836	751.54883	813.62347	620.86853	
9.41855	625.93463	792.01636	570.57404	
9.41875	600.23804	729.94171	676.47327	
9.41895	576.92188	655.90381	635.7616	
9.41914	445.69232	597.79657	506.30206	
9.41934	251.71666	547.25793	392.59012	
9.41953	193.97565	539.6283	405.591	
9.41973	438.48993	615.68042	613.54413	
9.41992	604.02234	662.61786	720.17578	
9.42012	675.4967	635.02917	644.48987	
9.42031	671.46826	687.521	526.01703	
9.42051	622.51654	805.01727	493.66742	
9.4207	635.70056	900.7843	507.46176	
9.4209	664.20483	984.83228	511.4902	
9.42109	674.33698	936.12476	573.87006	
9.42129	645.71063	860.80505	595.72131	
9.42148	710.47089	807.76392	648.82349	
9.42168	722.25104	701.01019	686.36127	
9.42188	646.25995	713.33966	578.0816	
9.42207	573.0766	618.91534	560.68604	
9.42227	399.60938	463.82031	457.0452	
9.42246	89.41924	450.57529	299.87488	
9.42266	-44.06873	377.39188	244.39223	
9.42285	90.0296	335.39841	182.37862	
9.42305	88.99197	261.72675	127.56737	
9.42324	72.26783	257.94244	8.97244	
9.42344	71.7185	436.2926	33.99762	
9.42363	115.17686	438.7341	92.89835	
9.42383	246.22333	427.6864	6.71407	
9.42402	212.34779	500.01526	46.69332	
9.42422	197.82098	530.71686	47.85302	
9.42441	279.18332	473.70831	-6.89718	
9.42461	228.58363	432.14209	138.24884	
9.4248	79.59227	396.06921	148.74721	
9.425	-42.60384	177.49565	38.20918	
9.4252	44.06873	288.94925	111.39256	
9.42539	123.72204	389.72137	166.50899	
9.42559	15.80859	143.80322	137.27226	
9.42578	-36.62221	27.64977	121.64678	
9.42598	-137.94366	8.30103	55.48265	
9.42617	-248.23755	-123.47789	110.78219	
9.42637	-194.34187	-233.71074	146.06158	
9.42656	-98.7579	-57.49687	45.10636	
9.42676	-137.63847	-10.25422	122.98959	
9.42695	-154.30159	-55.17746	184.14868	
9.42715	-113.28471	29.54192	167.72972	
9.42734	-103.27464	24.59792	219.85535	
9.42754	-180.97476	-8.17896	242.37801	
9.42773	-269.84467	59.08384	264.29028	
9.42793	-78.73775	42.42073	267.83044	
9.42812	104.00708	-29.66399	244.20911	
9.42832	25.51347	15.32029	202.1546	
9.42852	43.58043	0.97659	152.89774	
9.42871	91.18931	44.80117	234.80942	
9.42891	-93.56975	4.02844	193.54839	
9.4291	-106.57063	-116.94693	56.45924	
9.4293	-207.15964	-166.2038	1.52593	
9.42949	-366.58835	-310.67844	-31.9834	
9.42969	-338.08405	-365.8559	-39.7351	
9.42988	-562.0899	-348.21619	-37.78191	
9.43008	-507.15659	-381.54242	18.98251	
9.43027	-228.27846	-433.42386	-28.32118	
9.43047	-160.03906	-528.58057	-53.77361	
9.43066	-231.69652	-432.75247	-47.73095	
9.43086	-185.43047	-285.22598	-36.25599	
9.43105	-3.23496	-242.19489	-34.3028	
9.43125	212.77505	-92.22694	95.27879	
9.43145	334.17767	-52.61391	317.75873	
9.43164	75.68591	29.29777	297.37234	
9.43184	176.51906	216.19312	323.80139	
9.43203	310.98361	331.67517	366.95456	
9.43223	195.50157	460.40222	430.98239	
9.43242	228.27846	520.0354	547.99036	
9.43262	219.24496	551.04224	607.01318	
9.43281	224.37209	542.98529	696.18823	
9.43301	243.8429	522.72101	724.44836	
9.4332	336.13086	554.94855	665.05939	
9.4334	392.95633	609.82086	629.90204	
9.43359	432.69144	647.17554	669.82025	
9.43379	454.60373	666.34113	676.59534	
9.43398	440.13794	713.27863	696.85962	
9.43418	532.4259	771.08069	704.48926	
9.43438	627.70471	832.72803	723.83801	
9.43457	674.27594	775.59741	745.01788	
9.43477	672.56689	670.2475	669.94232	
9.43496	603.22888	689.04694	635.63953	
9.43516	552.2019	753.31891	613.8493	
9.43535	452.16223	812.46375	706.99176	
9.43555	317.14835	817.28571	754.23444	
9.43574	248.17651	753.74615	687.39893	
9.43594	161.25981	588.09167	540.11658	
9.43613	149.47966	410.2298	447.09616	
9.43633	257.45413	365.30655	440.26001	
9.43652	280.46509	365.00137	198.73653	
9.43672	233.28349	482.19244	171.02573	
9.43691	235.29771	663.83862	346.01886	
9.43711	284.24939	751.48779	405.591	
9.4373	378.00226	788.6593	498.85556	
9.4375	452.77261	781.21283	592.97461	
9.4377	529.37408	788.96448	625.14117	
9.43789	583.75806	743.79712	680.56274	
9.43809	612.26233	672.26172	655.7207	
9.43828	673.78766	676.83948	581.56073	
9.43848	680.86792	692.03772	611.40784	
9.43867	651.57019	668.23328	664.99829	
9.43887	595.84338	587.35925	674.27594	
9.43906	462.23334	474.31866	466.68906	
9.43926	356.39514	265.38895	220.46571	
9.43945	296.70096	78.61568	164.25063	
9.43965	209.11282	-15.9917	136.60085	
9.43984	150.02899	-86.61153	140.56825	
9.44004	187.32262	8.60622	286.93503	
9.44023	299.20346	169.62187	393.0784	
9.44043	361.94952	291.63489	400.83011	
9.44063	431.04343	417.18802	341.62421	
9.44082	560.68604	499.0997	296.63992	
9.44102	663.77759	520.27954	413.22061	
9.44121	731.58972	518.81464	464.43066	
9.44141	748.74109	622.21136	387.89026	
9.4416	775.17017	660.17639	319.83398	
9.4418	778.89337	610.55328	336.74124	
9.44199	687.82617	619.28162	345.22537	
9.44219	581.49969	650.41046	376.23218	
9.44238	452.58951	646.38202	338.14508	
9.44258	309.1525	447.27927	117.98456	
9.44277	322.33649	363.10922	92.47108	
9.44297	311.89917	182.86691	-41.32206	
9.44316	149.96796	-123.661	-194.46394	
9.44336	176.70216	5.67644	-156.68202	
9.44355	297.49442	239.32616	-237.80023	
9.44375	251.71666	323.19101	-192.02246	
9.44395	295.11398	321.84821	-128.29982	
9.44414	488.78445	423.04758	-63.35643	
9.44434	602.37433	341.319	88.62576	
9.44453	626.0567	115.11581	107.11996	
9.44473	581.62177	348.64346	159.06247	
9.44492	550.737	563.67688	128.29982	
9.44512	533.46356	641.92633	39.00266	
9.44531	489.15067	819.91028	142.76559	
9.44551	462.53854	784.14258	244.20911	
9.4457	359.81323	709.06708	274.91074	
9.4459	218.20734	641.8653	154.4847	
9.44609	86.12323	432.50833	72.69509	
9.44629	-22.46162	278.08466	93.26456	
9.44648	-21.05777	168.8284	47.05954	
9.44668	-1.52593	247.68822	24.2317	
9.44688	-23.56029	192.20557	8.48415	
9.44707	-59.69421	-24.84207	55.11643	
9.44727	-92.53212	292.42834	68.9108	
9.44746	-179.81506	512.34473	47.18161	
9.44766	-336.31396	423.23068	83.19346	
9.44785	-218.26839	504.47095	103.76293	
9.44805	81.91168	568.25464	197.45476	
9.44824	133.2438	540.72693	235.96912	
9.44844	86.61153	476.02771	223.51756	
9.44863	155.70543	394.72641	297.06717	
9.44883	337.29056	327.03635	358.83664	
9.44902	532.4259	276.61978	372.1427	
9.44922	552.62915	128.29982	306.03961	
9.44941	479.38474	10.98666	217.53593	
9.44961	394.60434	-54.81124	173.58928	
9.4498	289.6817	-134.40352	181.0358	
9.45	281.44168	-103.64086	55.29954	
9.4502	293.64911	-55.54369	-25.69658	
9.45039	308.1759	4.15052	105.83819	
9.45059	288.64407	66.59138	203.49742	
9.45078	326.18182	58.71761	213.62956	
9.45098	548.35657	42.84799	219.97742	
9.45117	601.82501	42.35969	343.51636	
9.45137	588.15271	143.86426	479.3237	
9.45156	741.7829	263.86304	562.33405	
9.45176	799.70703	237.86127	567.70532	
9.45195	751.48779	196.60023	552.0188	
9.45215	688.00928	207.28172	653.76752	
9.45234	583.57495	75.86901	799.21875	
9.45254	553.72784	-19.16562	779.50378	
9.45273	502.94504	148.5641	580.88928	
9.45293	403.14951	239.38719	480.6055	
9.45312	411.5116	275.52112	436.65884	
9.45332	457.0452	354.31989	356.57828	
9.45352	576.73877	398.08344	312.9368	
9.45371	613.72723	455.27512	299.99695	
9.45391	512.83301	474.62387	394.97055	
9.4541	524.12488	498.67245	485.79364	
9.4543	508.86563	536.51538	487.44162	
9.45449	582.53729	571.36755	510.57468	
9.45469	666.58527	606.34174	535.17261	
9.45488	575.88428	648.45728	574.78558	
9.45508	578.26471	689.53522	596.75891	
9.45527	513.44342	692.58704	629.90204	
9.45547	461.50092	644.73401	687.03271	
9.45566	354.74716	569.23126	646.01581	
9.45586	138.12677	444.41052	570.69611	
9.45605	83.19346	266.85385	468.52017	
9.45625	-88.01538	161.99225	375.01144	
9.45645	-176.0918	140.87344	398.81589	
9.45664	-59.08384	192.81595	482.43658	
9.45684	-15.9917	245.97919	534.31805	
9.45703	42.66488	272.95755	558.61078	
9.45723	148.44203	326.73117	592.7915	
9.45742	274.8497	388.19543	612.81165	
9.45762	311.65503	445.32608	631.61108	
9.45781	278.20673	500.2594	607.5625	
9.45801	292.79459	552.69019	579.54651	
9.4582	280.40405	556.16931	614.94794	
9.4584	323.92346	645.89374	672.81104	
9.45859	381.66449	694.35712	745.50616	
9.45879	293.3439	647.23657	800.43945	
9.45898	144.71877	622.63861	807.58081	
9.45918	59.26694	528.70264	757.28632	
9.45938	-157.65862	422.7424	689.77936	
9.45957	-432.81351	261.90985	619.83093	
9.45977	-703.45166	159.06247	531.26624	
9.45996	-1007.53809	76.78457	506.42413	
9.46016	-618.54913	-78.9819	486.83127	
9.46035	-177.00735	-131.22958	459.05942	
9.46055	-225.47075	-84.65835	436.04846	
9.46074	-63.35643	4.63881	359.32492	
9.46094	118.22871	82.94931	373.4855	
9.46113	259.10214	129.39848	157.04825	
9.46133	400.3418	185.85773	-158.63521	
9.46152	536.21021	320.81058	-130.37508	
9.46172	639.97314	346.38507	63.72265	
9.46191	646.38202	328.13501	361.64435	
9.46211	607.68457	337.16849	463.27097	
9.4623	591.63184	297.43338	438.7341	
9.4625	617.38947	371.47128	479.62891	
9.4627	503.55542	382.27484	401.37943	
9.46289	339.54895	310.43427	304.69681	
9.46309	215.52171	247.26097	221.19815	
9.46328	232.3069	273.26273	246.89474	
9.46348	306.64999	310.43427	356.151	
9.46367	329.17264	318.36908	422.5593	
9.46387	391.55249	396.74063	547.31897	
9.46406	430.98239	417.37112	583.20874	
9.46426	463.94238	466.32281	556.8407	
9.46445	531.32727	508.86563	620.50232	
9.46465	592.54736	527.90918	636.12781	
9.46484	592.36426	598.8952	607.62354	
9.46504	551.04224	697.34796	638.01996	
9.46523	526.20013	720.29785	639.85107	
9.46543	565.20282	695.57788	608.11182	
9.46563	655.65967	680.01343	613.8493	
9.46582	733.60394	603.83923	541.33734	
9.46602	734.21429	509.59808	435.25497	
9.46621	703.75684	428.90714	364.26892	
9.46641	629.59686	412.06091	274.17828	
9.4666	560.07568	446.79099	223.27342	
9.4668	549.57733	424.87869	293.22183	
9.46699	446.54684	436.71988	325.81561	
9.46719	464.36963	443.55603	311.47189	
9.46738	546.40338	312.02124	356.70035	
9.46758	548.29553	230.10956	469.98505	
9.46777	617.32843	-42.72591	509.78119	
9.46797	629.841	-261.29947	414.1972	
9.46816	641.25494	-127.4453	488.78445	
9.46836	672.20068	-28.07703	531.57141	
9.46855	672.50586	127.81152	474.5018	
9.46875	619.70886	367.25974	465.65143	
9.46895	503.43332	536.51538	459.73083	
9.46914	454.78683	501.05289	438.48993	
9.46934	397.35098	401.68463	318.24701	
9.46953	311.28879	370.92197	257.45413	
9.46973	290.29205	325.3273	185.12527	
9.46992	256.5386	202.52083	97.84234	
9.47012	235.48082	81.97272	14.28266	
9.47031	288.522	209.90631	-50.84384	
9.47051	360.24048	350.71872	36.62221	
9.4707	402.35602	438.61203	91.79967	
9.4709	295.72437	508.86563	22.15644	
9.47109	117.31315	469.61884	-79.4702	
9.47129	39.06369	563.92102	-138.79819	
9.47148	105.04471	541.27631	-260.56705	
9.47168	276.1925	431.65381	-389.41617	
9.47188	478.164	446.48578	-375.01144	
9.47207	717.185	447.58447	-232.12378	
9.47227	879.42139	559.28223	26.85629	
9.47246	831.50732	683.00427	212.95816	
9.47266	685.99506	537.36993	231.14719	
9.47285	586.13849	260.26184	176.51906	
9.47305	482.68076	167.54662	142.21625	
9.47324	445.57025	23.98755	147.77063	
9.47344	476.51602	146.06158	196.84439	
9.47363	453.07779	351.14597	273.56793	
9.47383	422.25409	304.08643	328.50125	
9.47402	443.06772	461.80609	394.17706	
9.47422	523.39246	367.80908	457.71661	
9.47441	612.26233	334.11664	477.91986	
9.47461	697.71417	484.2677	441.41971	
9.4748	720.66406	448.25586	372.32581	
9.475	595.66028	502.82297	348.76553	
9.4752	495.13229	375.86597	393.74982	
9.47539	549.6994	292.91666	421.82684	
9.47559	662.98407	301.15665	449.04935	
9.47578	638.20306	205.02335	403.39365	
9.47598	470.7175	136.78397	280.52615	
9.47617	402.9664	42.48177	205.87787	
9.47637	294.13739	-23.98755	94.9736	
9.47656	174.38277	-400.95218	-61.70843	
9.47676	325.3273	-544.69434	-210.27254	
9.47695	486.28192	-293.77118	-219.55016	
9.47715	495.86475	-285.95844	-12.87881	
9.47734	396.80167	-207.70897	203.74156	
9.47754	506.54623	-108.52382	247.38304	
9.47773	631.24487	-114.20026	317.8808	
9.47793	348.46033	-67.01865	450.02594	
9.47812	213.38542	-17.51762	528.51953	
9.47832	236.09119	-80.69094	616.29077	
9.47852	277.96259	-37.96503	634.72394	
9.47871	417.31009	143.68114	655.41553	
9.47891	473.40311	185.79669	759.42261	
9.4791	497.02444	85.51286	867.70227	
9.4793	365.73383	74.83138	831.38525	
9.47949	138.06573	138.61507	642.29254	
9.47969	-68.11731	106.75375	469.49673	
9.47988	-192.14453	10.68148	405.04166	
9.48008	-56.70339	-123.11166	468.58121	
9.48027	-53.22428	-87.46605	546.89166	
9.48047	-133.85419	-88.13746	569.10919	
9.48066	-105.533	-93.20353	567.27808	
9.48086	-102.7253	19.40977	542.37494	
9.48105	30.09125	81.66753	528.39746	
9.48125	65.37064	128.84915	530.71686	
9.48145	104.55641	3.41807	537.18683	
9.48164	182.98898	-72.38991	553.3006	
9.48184	175.84766	-98.39168	600.97046	
9.48203	149.47966	-211.43224	656.02588	
9.48223	43.39732	-208.92972	704.79443	
9.48242	-5.55437	-108.58485	745.93341	
9.48262	-146.48885	-86.18427	774.01044	
9.48281	-203.25328	-61.46428	723.96008	
9.48301	-261.97089	56.27613	524.36902	
9.4832	-500.80875	33.32621	386.73056	
9.4834	-527.48193	-0.24415	370.12848	
9.48359	-526.26117	-12.08533	368.54153	
9.48379	-470.59543	13.12296	320.13916	
9.48398	-382.45795	120.73122	336.25293	
9.48418	-209.17386	170.96469	432.50833	
9.48438	-17.39555	268.68497	463.88135	
9.48457	60.85391	351.87842	454.05438	
9.48477	268.31873	407.97144	448.6221	
9.48496	259.16318	453.38297	460.95157	
9.48516	258.91904	554.15509	328.68436	
9.48535	361.03397	677.02264	266.60971	
9.48555	420.48401	720.96924	392.34595	
9.48574	447.88965	782.98285	423.35275	
9.48594	334.48285	742.27118	391.9187	
9.48613	281.86896	701.25433	337.16849	
9.48633	253.30363	710.71503	213.0192	
9.48652	89.90753	657.12457	52.06458	
9.48672	28.80947	653.15717	-154.05743	
9.48691	-2.50252	623.18799	-244.57533	
9.48711	74.83138	593.46295	-98.7579	
9.4873	83.98694	636.92126	-78.73775	
9.4875	-280.34302	697.77521	-219.55016	
9.4877	56.8865	739.95178	-280.52615	
9.48789	382.45795	735.25195	-288.15576	
9.48809	271.91992	735.8623	-220.58778	
9.48828	357.4938	673.05524	-196.60023	
9.48848	322.64169	653.95062	-160.95462	
9.48867	381.66449	671.16309	-215.15549	
9.48887	379.28403	636.06677	-286.44672	
9.48906	402.78329	612.50647	-66.46931	
9.48926	434.46149	608.6001	62.62398	
9.48945	414.50241	486.09882	29.11466	
9.48965	342.4787	166.26485	-120.18189	
9.48984	280.40405	103.64086	-130.98544	
9.49004	278.14569	124.39345	-101.50456	
9.49023	161.87018	-33.44829	-272.89651	
9.49043	245.06363	-103.09152	-310.80051	
