采样时间：2026-05-30 12:07:29
采样频率：5120Hz
测点描述	<未描述>	<未描述>	<未描述>	
0.1209	165.2272	105.59404	178.65535	
0.12109	128.66603	107.48619	196.47816	
0.12129	40.34547	81.30131	148.74721	
0.12148	1.77007	15.5034	66.83553	
0.12168	-15.62548	1.46489	-1.89215	
0.12188	-56.64235	-27.28355	-43.82458	
0.12207	-57.80206	-51.82043	-62.37983	
0.12227	-83.86486	-61.76946	-79.40916	
0.12246	-120.60915	-79.34812	-40.8948	
0.12266	-102.11493	-63.90576	-14.64888	
0.12285	-54.26191	-36.07288	-38.63643	
0.12305	-13.36711	39.55199	-7.56859	
0.12324	11.71911	64.08887	18.98251	
0.12344	37.04947	61.8305	28.6874	
0.12363	46.26606	111.02634	31.9834	
0.12383	87.58812	146.24469	70.55879	
0.12402	155.76648	181.34099	137.45537	
0.12422	153.81329	198.85861	158.33003	
0.12441	109.56145	177.92291	158.81833	
0.12461	40.28443	134.70869	116.03137	
0.1248	-31.18992	70.00946	76.6625	
0.125	-70.55879	-11.16977	72.63406	
0.1252	-99.30723	-72.45094	9.15555	
0.12539	-155.33922	-93.63079	-53.04117	
0.12559	-176.0918	-67.56798	-37.11051	
0.12578	-105.96027	-33.93658	-32.47169	
0.12598	-74.77035	0.4883	-25.02518	
0.12617	-68.66665	23.01096	-23.49925	
0.12637	-51.88147	21.30192	-18.92148	
0.12656	-29.78607	48.52443	-0.67141	
0.12676	34.60799	76.47939	12.2074	
0.12695	59.08384	91.61656	56.76443	
0.12715	78.31049	101.13834	109.92767	
0.12734	119.44945	87.2219	171.57506	
0.12754	130.74129	103.7019	193.73149	
0.12773	126.40767	99.67345	193.36528	
0.12793	78.06635	68.72768	137.39433	
0.12813	-1.83111	70.25361	57.74102	
0.12832	-59.0228	1.09867	37.84295	
0.12852	-113.40678	-39.67406	-10.62044	
0.12871	-128.29982	-31.43406	-14.16059	
0.12891	-94.36323	-34.05865	0.36622	
0.1291	-97.72027	-21.79022	-45.59465	
0.1293	-97.17094	-22.64473	-65.18754	
0.12949	-67.87316	-38.94162	-39.67406	
0.12969	-50.7828	-50.11139	-7.56859	
0.12988	-41.99347	21.85125	8.60622	
0.13008	8.60622	56.09302	31.92236	
0.13027	79.77538	79.77538	84.84145	
0.13047	128.17773	148.25893	119.6936	
0.13066	169.56084	169.68291	138.55403	
0.13086	195.92883	203.31432	183.11105	
0.13105	182.50069	189.33684	190.00824	
0.13125	128.05566	106.14338	153.08084	
0.13145	31.92236	43.64147	87.77123	
0.13164	-76.78457	44.61806	29.66399	
0.13184	-95.52293	56.8865	10.25422	
0.13203	-75.68591	19.59288	-33.20414	
0.13223	-72.57301	-5.37126	-48.03613	
0.13242	-67.87316	-12.93985	-51.9425	
0.13262	-83.9259	-38.88058	-72.08472	
0.13281	-86.18427	-82.58308	-55.36058	
0.13301	-89.78545	-57.74102	-45.41154	
0.1332	-94.11908	2.74667	-6.34785	
0.1334	-16.05274	52.06458	35.2794	
0.13359	47.05954	115.97034	43.39732	
0.13379	80.75198	129.64262	83.25449	
0.13398	130.80234	139.46959	134.46455	
0.13418	156.31581	140.01892	168.52321	
0.13438	173.22305	172.18542	205.14542	
0.13457	117.92352	155.40025	210.45564	
0.13477	34.73006	61.46428	137.57744	
0.13496	-49.68413	2.92978	79.16502	
0.13516	-65.49272	-17.39555	44.55702	
0.13535	-7.44652	-7.50755	-29.35881	
0.13555	-18.06696	-20.4474	-74.5262	
0.13574	-75.74694	-66.46931	-75.50279	
0.13594	-136.53981	-109.92767	-52.18665	
0.13613	-148.93033	-80.44679	-41.68829	
0.13633	-120.67019	-59.08384	-20.20325	
0.13652	-68.17835	-19.53185	-1.22074	
0.13672	-0.18311	69.27702	-1.95318	
0.13691	65.30961	96.13331	43.15317	
0.13711	130.31404	95.70605	71.84057	
0.1373	156.13269	140.32411	129.15433	
0.1375	187.87195	200.56764	180.48647	
0.1377	168.46217	202.03253	207.46483	
0.13789	89.05301	172.12439	214.91135	
0.13809	41.01688	131.04648	144.47462	
0.13828	-29.48088	69.88739	60.1825	
0.13848	-85.39079	15.13718	-35.2794	
0.13867	-107.73034	-36.98843	-96.07227	
0.13887	-134.58662	-65.06546	-108.52382	
0.13906	-172.06335	-59.75524	-119.51048	
0.13926	-188.54335	-51.9425	-124.39345	
0.13945	-137.63847	-54.26191	-65.00443	
0.13965	-83.43761	-18.86044	-29.1757	
0.13984	-43.88562	17.94488	-43.33628	
0.14004	26.00177	19.89807	-18.73837	
0.14023	69.5822	47.66991	10.49837	
0.14043	76.78457	51.45421	67.44591	
0.14062	109.62248	89.29716	130.06989	
0.14082	134.64766	137.08914	172.91788	
0.14102	156.55995	174.56587	199.04172	
0.14121	116.45863	169.74394	185.4915	
0.14141	64.63821	66.16413	144.23047	
0.1416	54.32295	22.52266	60.79287	
0.1418	-10.25422	-2.31941	-21.30192	
0.14199	-46.93747	-28.44325	-56.70339	
0.14219	-104.80056	-56.70339	-70.00946	
0.14238	-125.67522	-66.89658	-55.97095	
0.14258	-66.65243	-47.85302	-49.68413	
0.14277	-78.9819	-33.32621	-47.4868	
0.14297	-56.70339	-0.61037	-44.86221	
0.14316	-38.27021	-13.91644	-49.19584	
0.14336	-45.04532	13.55022	-5.92059	
0.14355	9.76592	70.00946	27.95495	
0.14375	74.0379	96.74368	70.74191	
0.14395	138.61507	135.99048	114.99374	
0.14414	155.03403	172.42958	135.19699	
0.14434	150.39522	194.83017	166.32588	
0.14453	147.22128	179.69298	165.10513	
0.14473	78.00531	128.42189	139.04233	
0.14492	16.78518	37.47673	71.41331	
0.14512	-22.94992	-38.51436	5.98163	
0.14531	-81.36234	-66.10309	-40.65065	
0.14551	-99.36826	-83.74279	-50.47762	
0.1457	-63.90576	-84.04797	-31.25095	
0.1459	-47.60888	-50.59969	-68.54457	
0.14609	-63.72265	-20.87466	-106.75375	
0.14629	-57.31376	-31.55614	-110.72115	
0.14648	-54.26191	-20.50844	-94.60738	
0.14668	-50.35554	26.06281	-37.65984	
0.14688	-3.60118	44.49599	14.03851	
0.14707	40.10132	84.4142	47.79198	
0.14727	75.13657	149.0524	81.36234	
0.14746	134.40352	169.01151	99.30723	
0.14766	144.04736	171.51402	157.10928	
0.14785	91.18931	158.87936	162.35847	
0.14805	36.80532	102.23701	107.73034	
0.14824	-14.832	34.05865	76.35731	
0.14844	-58.22932	4.21155	46.02191	
0.14863	-100.10071	-1.03763	13.67229	
0.14883	-114.38338	-5.18815	-35.82873	
0.14902	-105.83819	-23.98755	-45.77776	
0.14922	-103.64086	-12.75674	-67.99524	
0.14941	-98.7579	-1.89215	-73.18339	
0.14961	-98.14753	-30.51851	-40.65065	
0.1498	-76.11316	12.08533	-15.62548	
0.15	-43.09214	45.53362	35.09629	
0.1502	-0.24415	52.30872	50.05035	
0.15039	42.66488	111.75878	57.31376	
0.15059	87.46605	147.58751	84.65835	
0.15078	161.13773	158.4521	110.90427	
0.15098	180.3644	196.35609	126.10248	
0.15117	172.85684	184.8201	140.07996	
0.15137	113.58989	98.7579	138.55403	
0.15156	-9.3997	84.84145	96.37746	
0.15176	-41.93243	34.91317	49.25687	
0.15195	-20.08118	-23.92651	5.18815	
0.15215	-32.6548	-12.39051	-43.0311	
0.15234	-73.42754	-65.49272	-64.51613	
0.15254	-107.05893	-70.80294	-65.91998	
0.15273	-119.02219	-36.68325	-90.15168	
0.15293	-110.41597	-9.58281	-56.70339	
0.15313	-52.49184	16.72414	-1.648	
0.15332	-3.84533	34.66903	13.48918	
0.15352	23.7434	72.32887	18.43318	
0.15371	69.21598	83.80383	35.52354	
0.15391	123.53893	97.04886	81.05716	
0.1541	174.56587	143.00974	131.59581	
0.1543	189.9472	167.48558	182.07343	
0.15449	188.90958	161.93121	193.36528	
0.15469	130.68025	143.437	169.01151	
0.15488	44.06873	97.29301	120.30396	
0.15508	13.48918	54.32295	74.0379	
0.15527	2.19733	-24.59792	-12.02429	
0.15547	-30.21332	-116.09241	-90.70101	
0.15566	-70.25361	-131.10751	-99.36826	
0.15586	-100.589	-107.48619	-97.96442	
0.15605	-131.4127	-109.62248	-58.22932	
0.15625	-113.65093	-79.4702	-29.05362	
0.15645	-54.87228	5.18815	-26.42903	
0.15664	2.07526	55.36058	-36.98843	
0.15684	29.1757	88.56471	1.58696	
0.15703	33.87555	117.5573	76.72353	
0.15723	76.8456	120.54811	101.93182	
0.15742	128.54396	128.97122	133.2438	
0.15762	157.7807	166.93625	170.41536	
0.15781	130.43611	203.43639	195.07431	
0.15801	68.60561	168.40114	208.50246	
0.1582	42.48177	67.50694	142.03314	
0.1584	3.35704	6.71407	30.70162	
0.15859	-54.99435	-32.83792	-41.8714	
0.15879	-101.50456	-101.01627	-77.45598	
0.15898	-146.18365	-111.39256	-57.31376	
0.15918	-149.17447	-84.65835	-30.3354	
0.15938	-93.56975	-54.26191	-19.71496	
0.15957	-47.30369	-5.37126	-12.81777	
0.15977	-10.98666	14.77096	-3.41807	
0.15996	10.07111	38.75851	5.61541	
0.16016	-12.32948	67.75109	16.78518	
0.16035	37.29362	75.68591	49.19584	
0.16055	96.80471	95.76708	59.51109	
0.16074	106.63168	111.81982	99.42931	
0.16094	144.84085	132.99966	160.22217	
0.16113	163.09091	146.18365	209.66216	
0.16133	142.88766	125.309	212.40883	
0.16152	56.03198	67.14072	129.03226	
0.16172	-43.82458	-6.83615	54.20087	
0.16191	-112.6133	-51.02695	-0.67141	
0.16211	-152.22632	-60.30457	-50.23347	
0.1623	-139.28648	-66.83553	-98.14753	
0.1625	-110.04974	-72.8782	-84.47523	
0.1627	-97.90338	-53.65154	-51.2711	
0.16289	-98.20856	-48.09717	-82.58308	
0.16309	-81.42339	-31.37303	-74.40413	
0.16328	-64.69924	3.296	-43.09214	
0.16348	-53.46843	33.81451	-11.78014	
0.16367	-1.77007	57.31376	42.23762	
0.16387	55.11643	75.07553	81.85064	
0.16406	85.14664	142.52144	88.19849	
0.16426	149.35759	164.0675	94.42427	
0.16445	162.60262	144.41359	153.93536	
0.16465	125.85833	172.12439	178.04498	
0.16484	90.39583	117.5573	139.46959	
0.16504	22.15644	19.77599	77.70013	
0.16523	-38.02606	-4.15052	5.49333	
0.16543	-78.9819	-26.67318	-39.97925	
0.16563	-94.9736	-54.62813	-67.44591	
0.16582	-99.49034	-27.58873	-91.06723	
0.16602	-97.17094	4.63881	-118.47285	
0.16621	-86.18427	-22.76681	-82.52205	
0.16641	-69.64324	-27.34459	-21.97333	
0.1666	-66.95761	10.74252	-6.77511	
0.1668	-42.72591	34.97421	-15.80859	
0.16699	10.31526	77.02872	4.57778	
0.16719	45.22843	102.23701	63.78368	
0.16738	89.29716	108.03552	116.70278	
0.16758	145.02396	141.05655	147.28233	
0.16777	163.21298	160.83255	154.60677	
0.16797	147.16025	158.81833	169.3167	
0.16816	99.73449	112.49123	159.91699	
0.16836	14.46577	37.78191	151.55492	
0.16855	-33.87555	-16.17481	69.64324	
0.16875	-56.33717	-47.05954	-23.92651	
0.16895	-74.28205	-58.71761	-27.95495	
0.16914	-76.35731	-74.46516	-56.2151	
0.16934	-86.48946	-76.60146	-56.8865	
0.16953	-117.31315	-69.88739	-40.2234	
0.16973	-142.21625	-67.69006	-27.28355	
0.16992	-121.28056	-44.61806	-17.51762	
0.17012	-68.4225	13.8554	2.07526	
0.17031	5.31022	66.95761	39.2468	
0.17051	50.66072	91.06723	62.62398	
0.1707	77.63909	112.79641	110.11078	
0.1709	140.87344	122.13508	140.01892	
0.17109	198.85861	140.38515	199.53001	
0.17129	176.0918	140.26308	244.20911	
0.17148	88.74783	121.82989	228.21741	
0.17168	5.85955	108.21864	164.98306	
0.17188	-45.53362	27.71081	68.72768	
0.17207	-71.7185	-33.75347	0.06104	
0.17227	-105.47197	-58.22932	-90.5179	
0.17246	-110.17182	-95.52293	-80.87405	
0.17266	-110.90427	-99.06308	-63.90576	
0.17285	-135.68529	-75.68591	-91.43346	
0.17305	-105.10574	-39.61303	-81.48442	
0.17324	-41.44414	-1.58696	-82.46101	
0.17344	-12.63466	26.00177	-29.05362	
0.17363	16.35792	53.5905	12.63466	
0.17383	47.12058	79.89746	51.08799	
0.17402	81.72857	100.4059	107.6693	
0.17422	130.00885	133.91522	151.73802	
0.17441	149.17447	161.99225	181.46306	
0.17461	127.99463	183.35521	194.8912	
0.1748	96.98782	161.74809	201.05594	
0.175	76.35731	105.89923	131.47374	
0.1752	15.44237	43.15317	28.62636	
0.17539	-36.37806	-10.5594	-27.10044	
0.17559	-59.08384	-53.71258	-45.53362	
0.17578	-108.40175	-75.80798	-47.91406	
0.17598	-148.80826	-60.79287	-47.54784	
0.17617	-143.437	-57.13065	-29.90814	
0.17637	-114.38338	-25.57451	-19.53185	
0.17656	-75.80798	-12.39051	-13.67229	
0.17676	-57.67998	-13.73333	-1.40385	
0.17695	-26.61214	29.29777	-1.1597	
0.17715	50.47762	70.68087	43.33628	
0.17734	81.91168	101.19938	125.18693	
0.17754	123.72204	140.44618	180.5475	
0.17773	161.50395	181.09683	192.14453	
0.17793	180.97476	189.21475	186.95639	
0.17812	193.18216	154.97299	188.42128	
0.17832	121.21952	77.8222	107.54723	
0.17852	21.79022	23.68236	-5.49333	
0.17871	-73.24442	-23.98755	-6.04267	
0.17891	-128.605	-67.44591	9.46074	
0.1791	-119.26633	-34.11969	-8.17896	
0.1793	-93.99701	1.95318	-24.84207	
0.17949	-61.58635	9.94903	-59.32798	
0.17969	-42.78695	-5.61541	-61.09806	
0.17988	-48.28028	-40.77273	-32.10547	
0.18008	-55.42161	-8.30103	-11.10874	
0.18027	-50.96591	52.73598	11.35289	
0.18047	25.63555	78.37153	69.27702	
0.18066	88.44264	107.48619	105.41093	
0.18086	86.79464	134.83078	104.73952	
0.18105	115.84826	150.70039	136.47878	
0.18125	143.6201	148.86929	152.47047	
0.18145	124.88174	116.45863	143.55907	
0.18164	71.10812	21.85125	89.29716	
0.18184	-2.56355	-59.08384	10.19318	
0.18203	-80.14161	-69.76531	2.68563	
0.18223	-94.05804	-58.90072	-1.28178	
0.18242	-89.90753	-48.58547	-48.52443	
0.18262	-91.43346	-59.81628	-72.26783	
0.18281	-101.38249	-59.69421	-71.29124	
0.18301	-128.29982	-45.96088	-67.50694	
0.1832	-96.07227	-45.16739	-70.43672	
0.1834	-56.52028	-43.76354	-26.30696	
0.18359	-32.34962	-0.61037	33.99762	
0.18379	-12.63466	40.8948	38.20918	
0.18398	43.33628	83.07138	51.08799	
0.18418	111.39256	127.62841	102.48116	
0.18438	152.89774	130.74129	175.6035	
0.18457	181.0358	148.68617	203.25328	
0.18477	131.10751	155.88855	191.96143	
0.18496	75.62486	89.66338	181.46306	
0.18516	13.12296	23.49925	150.94455	
0.18535	-54.93332	5.24918	66.7745	
0.18555	-55.42161	-32.6548	-13.184	
0.18574	-71.7185	-64.82131	-59.87732	
0.18594	-95.15672	-83.19346	-78.18842	
0.18613	-93.75286	-109.86663	-55.60472	
0.18633	-101.50456	-99.73449	-58.71761	
0.18652	-92.22694	-56.09302	-31.37303	
0.18672	-38.39228	-27.83288	4.08948	
0.18691	10.74252	12.02429	8.72829	
0.18711	13.12296	68.54457	32.47169	
0.1873	39.97925	88.44264	57.13065	
0.1875	102.11493	109.98871	95.88916	
0.1877	155.03403	139.10336	138.30989	
0.18789	212.40883	165.10513	162.66365	
0.18809	168.3401	126.957	164.25063	
0.18828	66.34724	61.34221	158.269	
0.18848	-9.3997	14.52681	119.38841	
0.18867	-62.62398	-40.10132	16.48	
0.18887	-43.70251	-56.27613	-71.53539	
0.18906	-38.63643	-87.09982	-88.13746	
0.18926	-62.01361	-92.8373	-92.22694	
0.18945	-109.62248	-60.97598	-107.6693	
0.18965	-127.26218	-46.08295	-56.64235	
0.18984	-80.38576	-25.57451	-9.03348	
0.19004	-62.92916	18.18903	-18.98251	
0.19023	-21.42399	56.33717	-23.49925	
0.19043	38.88058	73.42754	17.27348	
0.19062	64.63821	89.96857	68.78872	
0.19082	111.08737	122.25715	101.80975	
0.19102	139.1644	185.24734	158.4521	
0.19121	160.22217	203.49742	203.19223	
0.19141	168.21802	203.31432	223.70067	
0.1916	104.98367	168.09595	186.28499	
0.1918	39.06369	105.22782	101.87078	
0.19199	-31.12888	65.06546	32.89895	
0.19219	-84.96353	4.88296	-30.64058	
0.19238	-108.6459	-40.34547	-62.50191	
0.19258	-132.5724	-70.68087	-54.87228	
0.19277	-127.93359	-55.60472	-45.22843	
0.19297	-100.16175	-25.57451	-22.15644	
0.19316	-66.65243	8.17896	-1.52593	
0.19336	-54.5671	50.35554	8.05689	
0.19355	-24.17066	63.9668	27.71081	
0.19375	18.18903	83.80383	55.90991	
0.19395	39.85717	74.95346	85.94012	
0.19414	88.44264	70.61983	115.97034	
0.19434	118.16767	124.75967	172.18542	
0.19453	156.86514	184.3318	200.50661	
0.19473	182.25655	195.8678	196.60023	
0.19492	145.32915	151.98218	182.74483	
0.19512	85.87909	76.54042	110.29389	
0.19531	15.86963	-10.37629	29.96918	
0.19551	-40.2234	-78.79879	-20.02014	
0.1957	-90.39583	-84.71938	-49.74517	
0.1959	-114.68856	-60.06042	-33.93658	
0.19609	-130.74129	-31.92236	-21.36296	
0.19629	-110.84322	8.05689	-38.81955	
0.19648	-78.67672	35.58458	-45.96088	
0.19668	-65.55376	51.51524	-19.22666	
0.19688	-37.53777	56.27613	-9.58281	
0.19707	-3.05185	75.74694	2.25837	
0.19727	44.61806	76.78457	68.17835	
0.19746	75.99109	96.92679	90.57893	
0.19766	101.38249	150.02899	104.67849	
0.19785	148.62514	159.55077	148.31996	
0.19805	193.85358	210.21149	157.47551	
0.19824	155.64439	191.5952	155.64439	
0.19844	84.23109	92.1659	117.31315	
0.19863	-5.92059	54.5671	12.6957	
0.19883	-90.09064	17.51762	-37.11051	
0.19902	-78.18842	-22.21747	-25.63555	
0.19922	-78.9819	-40.04028	-48.76858	
0.19941	-95.15672	-28.56532	-84.04797	
0.19961	-109.68353	-42.78695	-102.84737	
0.1998	-119.81567	-47.18161	-80.50783	
0.2	-88.19849	-17.94488	-46.02191	
0.2002	-58.59554	-16.66311	-8.05689	
0.20039	-51.2711	3.90637	45.59465	
0.20059	-27.10044	31.92236	58.90072	
0.20078	39.42991	91.18931	107.54723	
0.20098	77.70013	161.80914	152.47047	
0.20117	93.20353	174.68794	174.68794	
0.20137	156.68202	175.90869	224.00586	
0.20156	120.05981	144.41359	222.11371	
0.20176	20.32533	95.40086	184.20972	
0.20195	-12.2074	52.12561	47.54784	
0.20215	-88.56471	8.36207	-28.74844	
0.20234	-95.52293	-25.3914	14.89303	
0.20254	-62.25776	-54.13984	-7.99585	
0.20273	-82.03375	-44.80117	-54.20087	
0.20293	-72.81716	-71.7185	-95.40086	
0.20312	-84.53627	-91.86071	-78.92087	
0.20332	-97.17094	-55.42161	-30.88473	
0.20352	-66.10309	-23.2551	-9.58281	
0.20371	-29.72503	6.71407	6.89718	
0.20391	-8.72829	42.78695	19.04355	
0.2041	60.42665	72.57301	62.50191	
0.2043	129.39848	93.99701	107.60826	
0.20449	146.67195	167.42455	148.31996	
0.20469	184.75906	187.1395	198.55342	
0.20488	141.72795	151.12766	190.37447	
0.20508	36.86636	111.33152	155.82751	
0.20527	-33.20414	47.73095	107.24204	
0.20547	-103.64086	18.06696	4.08948	
0.20566	-110.53804	-21.42399	-59.81628	
0.20586	-127.81152	-69.76531	-67.99524	
0.20605	-151.37181	-77.88324	-69.64324	
0.20625	-111.57567	-75.56383	-79.89746	
0.20645	-95.03464	-50.66072	-101.74871	
0.20664	-90.39583	-13.55022	-42.78695	
0.20684	-77.51701	13.36711	4.08948	
0.20703	-38.51436	54.68917	-4.15052	
0.20723	13.36711	87.77123	37.78191	
0.20742	70.13154	114.32233	57.67998	
0.20762	100.65005	125.61418	78.85983	
0.20781	94.48531	154.72884	127.32322	
0.20801	115.9093	178.04498	162.90781	
0.2082	110.41597	163.33507	199.16379	
0.2084	61.70843	148.50307	170.47639	
0.20859	41.44414	78.37153	81.66753	
0.20879	8.30103	24.41481	-4.39467	
0.20898	-81.36234	2.86874	-67.81213	
0.20918	-111.75878	-74.46516	-69.39909	
0.20938	-111.14841	-87.46605	-62.07465	
0.20957	-114.38338	-53.83465	-57.74102	
0.20977	-75.19761	-29.90814	-53.5905	
0.20996	-76.90665	9.52178	-40.2234	
0.21016	-49.56206	24.10962	7.32444	
0.21035	4.57778	51.39317	13.91644	
0.21055	28.80947	66.2862	7.81274	
0.21074	70.13154	83.37657	47.9751	
0.21094	109.92767	128.05566	119.2053	
0.21113	143.13181	161.68706	144.41359	
0.21133	162.41951	195.31847	179.08261	
0.21152	160.16113	211.31017	229.98749	
0.21172	154.4847	179.63194	191.71727	
0.21191	119.2053	106.38753	95.76708	
0.21211	22.46162	41.13895	-10.25422	
0.2123	-43.58043	0.97659	-28.56532	
0.2125	-104.98367	-18.43318	-20.32533	
0.2127	-128.48293	-16.66311	-36.80532	
0.21289	-99.42931	-8.66726	-39.85717	
0.21309	-97.23197	14.46577	-71.29124	
0.21328	-69.27702	-0.36622	-86.36738	
0.21348	-39.91821	-35.70666	-72.26783	
0.21367	-8.66726	-12.08533	-52.36976	
0.21387	-1.77007	18.06696	-22.15644	
0.21406	15.86963	51.88147	45.41154	
0.21426	66.40828	89.23612	112.12501	
0.21445	121.03641	130.37508	139.71373	
0.21465	148.44203	168.21802	167.30247	
0.21484	154.30159	141.54485	180.97476	
0.21504	149.78485	111.4536	150.39522	
0.21523	65.18754	61.76946	98.2696	
0.21543	-35.40147	20.56948	45.65569	
0.21562	-104.92264	15.19822	17.82281	
0.21582	-121.28056	-46.69332	-4.21155	
0.21602	-147.8927	-59.0228	-39.91821	
0.21621	-176.64113	-37.47673	-70.00946	
0.21641	-150.57832	-47.30369	-97.7813	
0.2166	-108.40175	-34.7911	-83.86486	
0.2168	-77.70013	-36.31703	-67.38487	
0.21699	-72.69509	-6.77511	-36.92739	
0.21719	-41.01688	45.04532	18.55525	
0.21738	17.76177	81.42339	51.02695	
0.21758	89.23612	147.77063	61.76946	
0.21777	162.60262	143.31493	97.65923	
0.21797	197.39372	108.6459	174.01654	
0.21816	189.82513	143.437	184.45387	
0.21836	154.85092	133.7321	176.15283	
0.21855	85.32975	28.1991	127.50633	
0.21875	20.63051	-28.74844	53.22428	
0.21895	-48.46339	-14.3437	5.31022	
0.21914	-96.13331	-32.77688	-57.13065	
0.21934	-113.95612	-38.45332	-76.47939	
0.21953	-142.82663	-44.25184	-92.10486	
0.21973	-129.76471	-75.38072	-97.84234	
0.21992	-111.27048	-103.7019	-74.28205	
0.22012	-76.78457	-71.59642	-54.87228	
0.22031	-20.14222	-36.25599	-30.57955	
0.22051	14.832	9.82696	-2.50252	
0.2207	40.10132	52.49184	25.63555	
0.2209	83.62071	24.53688	71.84057	
0.22109	138.85922	99.24619	117.67937	
0.22129	174.74898	144.65773	151.73802	
0.22148	171.94128	150.76144	173.46721	
0.22168	95.64501	156.49892	159.06247	
0.22188	19.2877	70.37569	127.87255	
0.22207	-27.52769	15.56444	85.26871	
0.22227	-55.54369	-21.60711	10.98666	
0.22246	-46.26606	-22.52266	-61.8305	
0.22266	-46.69332	-24.2317	-86.12323	
0.22285	-60.79287	-45.65569	-97.53716	
0.22305	-96.01123	-27.10044	-94.11908	
0.22324	-119.38841	-21.36296	-79.53123	
0.22344	-84.59731	-10.07111	-62.74606	
0.22363	-27.52769	-10.43733	-26.61214	
0.22383	16.90726	6.65304	-13.73333	
0.22402	26.30696	45.71673	4.4557	
0.22422	35.52354	68.4225	53.89569	
0.22441	73.91583	133.91522	122.92856	
0.22461	114.44441	173.52824	171.75818	
0.2248	115.60411	192.20557	210.21149	
0.225	80.26368	185.43047	211.18808	
0.2252	33.87555	118.83907	120.85329	
0.22539	-16.96829	64.27198	27.46666	
0.22559	-76.90665	11.29185	-29.41984	
0.22578	-110.47701	-45.41154	-32.59377	
0.22598	-107.11996	-57.92413	-43.94666	
0.22617	-152.40944	-44.74014	-73.18339	
0.22637	-148.5641	-43.21421	-64.88235	
0.22656	-94.11908	-19.16562	-17.27348	
0.22676	-81.48442	16.23585	10.19318	
